COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,LINF07_T,LINF07_C1,LINF07_C2,LINF07_C3,LINF07_C4,LINF07_C5,LINF07_C6,LINF07_C7,LINF07_C8,LINF08_T,LINF08_C1,LINF08_C2,LINF08_C3,LINF08_C4,LINF08_C5,LINF08_C6,LINF08_C7,LINF08_C8,INFO_TIME
10007,彰化縣          ,10007240,大城鄉          ,2,,,,,1,1,,,128.98,,,,,86.62,42.36,,,4275440,,,,,4750880,3800000,,,72276,,,,,54849,89703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10007,彰化縣          ,10007250,竹塘鄉          ,13,7,,,2,1,1,2,,666.84,475.05,,,76.46,31.68,33.8,49.85,,7100000,7500000,,,2000000,4300000,4200000,1476829,,113047,113168,,,52414,135716,124244,59783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10007,彰化縣          ,10007260,溪州鄉          ,15,2,1,1,6,5,,,,650.38,138.32,32.66,39.51,278.32,161.57,,,,4300000,8425000,14500000,3200000,4950000,3200000,,,,107729,121829,443914,80999,96445,106317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008010,南投市          ,99,40,5,14,21,16,2,,1,4938.03,2351.36,364.37,545.6,994.07,570.78,42.59,,69.26,7100000,9000000,13500000,2535000,4500000,3791667,2950000,,7000000,145891,175912,227011,99244,103818,103076,138524,,101068,14,11,,1,2,,,,,658.46,443.86,,49.69,164.91,,,,,6960000,7000000,,4200000,2790000,,,,,173492,174597,,84521,33836,,,,,"106Y2S"
10008,南投縣          ,10008020,埔里鎮          ,122,18,3,18,42,27,11,2,1,5670.27,1183.8,108.25,1286.8,1796.92,963.87,254.15,36.74,39.74,4840000,11990000,15500000,6325000,3725000,3800000,2980000,2955000,5600000,127794,194799,532416,124443,102838,129562,126451,161365,140929,2,,,,2,,,,,73.75,,,,73.75,,,,,3450000,,,,3450000,,,,,93465,,,,93465,,,,,"106Y2S"
10008,南投縣          ,10008030,草屯鎮          ,133,52,3,9,37,19,8,4,1,7490.29,3389.03,75.56,535.56,1685.24,769.81,867.81,138.71,28.57,7600000,10280000,13140000,9000000,3380000,4350000,5500000,5650000,2850000,143063,166177,1068871,152810,100786,122047,174385,229577,99751,15,1,,9,5,,,,,702.85,72.76,,406.56,223.53,,,,,4000000,12000000,,4000000,3880000,,,,,90395,164932,,90107,93905,,,,,"106Y2S"
10008,南投縣          ,10008040,竹山鎮          ,81,27,4,15,16,15,2,2,,4423.2,1827.73,231.5,842.96,836.66,545.3,83.38,55.68,,6000000,8700000,7200000,4580000,3350000,2300000,3700000,3312500,,105210,136448,137708,85966,65189,80235,80780,134672,,1,,,,1,,,,,30.06,,,,30.06,,,,,2350000,,,,2350000,,,,,78186,,,,78186,,,,,"106Y2S"
10008,南投縣          ,10008050,集集鎮          ,12,6,1,1,1,2,,1,,573.49,304.15,57.26,67.78,70.38,40.86,,33.08,,7350000,8225000,9000000,1200000,2500000,1162500,,3100000,,127343,142797,157185,17706,35523,59965,,93725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008060,名間鄉          ,20,4,,1,7,7,1,,,1761.4,279.64,,5.02,1226.61,203.54,46.6,,,4150000,9500000,,994167,3500000,3800000,2000000,,,125045,127917,,197982,64928,138640,42918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008070,鹿谷鄉          ,7,,,3,2,1,1,,,245.78,,,120.59,55.43,34.68,35.07,,,3637824,,,4800000,5068912,2500000,3500000,,,99812,,,95199,200370,72078,99812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008080,中寮鄉          ,8,,1,3,2,2,,,,477.9,,110.48,237.3,75.89,54.24,,,,2690000,,25800000,3300000,2250000,1350000,,,,54355,,233535,52730,58226,49853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008090,魚池鄉          ,8,,1,,2,5,,,,924.54,,62.36,,810.1,52.08,,,,1925000,,22000000,,103150000,360000,,,,130731,,352771,,209341,52242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008100,國姓鄉          ,9,,,1,3,4,,1,,320.19,,,46.55,116.39,125.2,,32.05,,3500000,,,4400000,4100000,1850000,,3500000,,94525,,,94525,95401,48012,,109194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008110,水里鄉          ,8,,,,2,4,1,1,,454.93,,,,105.89,162.28,47.15,139.61,,2797500,,,,4425000,2797500,1400800,23980000,,82741,,,,78932,82741,29709,171768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008120,信義鄉          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10008,南投縣          ,10008130,仁愛鄉          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009010,斗六市          ,225,65,16,34,70,34,4,2,,11532.91,4263.33,1178.92,1791.9,2937.3,1188.61,136.25,36.6,,5450000,8100000,9680000,5400000,3200000,3055000,6175000,3300000,,109848,142712,151923,95374,83791,99416,160676,177824,,23,,,6,17,,,,,960.55,,,287.55,673,,,,,3000000,,,2460000,3045000,,,,,76547,,,56275,82425,,,,,"106Y2S"
10009,雲林縣          ,10009020,斗南鎮          ,64,20,2,7,13,18,3,,1,3505.5,1095.51,104.55,325.38,566.94,1253.06,103.48,,56.57,4500000,8600000,7250000,2850000,3000000,2800000,2980000,,1626800,99489,135873,139004,69460,79360,70423,67250,,28759,6,1,,1,4,,,,,231.28,38.2,,33.21,159.88,,,,,2569000,4600000,,2400000,2569000,,,,,66106,120429,,72277,59282,,,,,"106Y2S"
10009,雲林縣          ,10009030,虎尾鎮          ,122,52,7,15,25,15,5,3,,6174.82,2977.55,479.84,665.87,1095.31,687.21,198.11,70.93,,6280000,7250000,7000000,3900000,3550000,3500000,2750000,3230000,,110957,143730,112374,89249,88331,79795,109503,195104,,3,,,1,2,,,,,95.96,,,21.44,74.52,,,,,2500000,,,1500000,2850000,,,,,69979,,,69979,78490,,,,,"106Y2S"
10009,雲林縣          ,10009040,西螺鎮          ,60,31,2,5,13,5,2,2,,3434.54,1953.38,126.02,300.52,618.24,306.26,66.87,63.25,,7380000,8600000,8745000,5000000,4000000,3350000,5090000,3750000,,123464,135393,138840,85612,74515,78654,156209,132006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009050,土庫鎮          ,31,19,,2,4,3,2,1,,2280.57,1072.92,,112.38,241.27,143.51,692.36,18.14,,5680000,5700000,,5575000,3800000,1880000,24600000,10018800,,98659,103193,,97835,60505,31968,71062,552276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009060,北港鎮          ,57,34,,5,11,2,3,2,,3425.12,1989.52,,236.56,830.31,37.59,83.42,247.72,,6680000,7200000,,3500000,2500000,1425000,6000000,38150000,,112923,122711,,63720,46816,62728,212910,335407,,5,,,4,1,,,,,243.99,,,192.32,51.68,,,,,3200000,,,3300000,2060000,,,,,66822,,,68910,39864,,,,,"106Y2S"
10009,雲林縣          ,10009070,古坑鄉          ,32,17,,2,6,7,,,,1877.47,1161.71,,135.23,312.89,267.63,,,,5675000,6400000,,4385000,3550000,4210000,,,,108693,118642,,64792,67654,92646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009080,大埤鄉          ,12,1,,1,5,4,,,1,523.01,68.07,,49.53,240.72,128.74,,,35.95,2350000,7300000,,4430000,2700000,1225000,,,1390000,53165,107250,,89438,54800,36052,,,38663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009090,莿桐鄉          ,17,4,2,,7,4,,,,806.36,207.81,105.58,,282.96,210,,,,4375000,5640000,5700000,,2500000,4375000,,,,76946,112561,109034,,57877,68786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009100,林內鄉          ,11,,1,2,5,3,,,,731.41,,96.92,164.15,302.54,167.81,,,,4488000,,9100000,4700000,4488000,3100000,,,,61572,,93891,54629,61572,95883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009110,二崙鄉          ,10,5,,2,1,2,,,,1145.87,330.82,,695.3,53.12,66.63,,,,6800000,6800000,,8200000,3500000,3200000,,,,102190,103577,,37341,65890,96052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009120,崙背鄉          ,11,,,1,9,,,,1,573.95,,,55.66,457.85,,,,60.44,2300000,,,850000,2350000,,,,1420000,48043,,,15270,48402,,,,23495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009130,麥寮鄉          ,28,16,5,5,1,,1,,,1408.53,845.95,323.51,143.35,61.39,,34.33,,,6000000,6700000,6000000,870000,5000000,,9100000,,,101265,133838,92521,67831,81443,,265069,,,1,,,1,,,,,,31.58,,,31.58,,,,,,2700000,,,2700000,,,,,,85486,,,85486,,,,,,"106Y2S"
10009,雲林縣          ,10009140,東勢鄉          ,12,5,,,6,1,,,,619.99,263.45,,,325.41,31.12,,,,4430000,5800000,,,3325000,1500000,,,,82571,110606,,,56429,48199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009150,褒忠鄉          ,2,,,,2,,,,,130.14,,,,130.14,,,,,5075000,,,,5075000,,,,,78525,,,,78525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009160,臺西鄉          ,2,,,1,,1,,,,97.34,,,63.13,,34.21,,,,2115000,,,4000000,,230000,,,,35041,,,63360,,6723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009170,元長鄉          ,10,,,1,4,5,,,,403.95,,,57.3,171.02,175.63,,,,2130000,,,2360000,2459550,1100000,,,,42836,,,41185,59172,29177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009180,四湖鄉          ,4,,,,1,3,,,,218.23,,,,42.86,175.37,,,,700000,,,,500000,720000,,,,22022,,,,11667,26564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009190,口湖鄉          ,1,,,,,1,,,,28.07,,,,,28.07,,,,600000,,,,,600000,,,,21374,,,,,21374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10009,雲林縣          ,10009200,水林鄉          ,9,5,1,,,3,,,,548.27,353.24,82.24,,,112.8,,,,6250000,6500000,6200000,,,3560000,,,,95654,95654,75391,,,106774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010010,太保市          ,330,292,2,20,13,3,,,,13866.31,12229.29,124.23,760.99,658.85,92.95,,,,5650000,5850000,8250000,3115000,3450000,2900000,,,,136281,137690,128638,74584,66720,87073,,,,2,2,,,,,,,,122.67,122.67,,,,,,,,9740000,9740000,,,,,,,,155314,155314,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010020,朴子市          ,55,7,8,24,10,4,1,1,,1751.46,394.37,365.52,369.01,423.98,102.39,81.25,14.93,,2500000,9900000,4060000,690000,3900000,1450000,650000,4050000,,116911,198560,122759,95630,99214,48361,8000,271240,,13,11,,,2,,,,,2337.94,2240.38,,,97.56,,,,,19356364,19356364,,,4300000,,,,,95038,95038,,,86941,,,,,"106Y2S"
10010,嘉義縣          ,10010030,布袋鎮          ,16,,,1,10,3,2,,,667.38,,,42.11,451.38,109.66,64.23,,,1900000,,,2600000,1900000,1000000,1369000,,,43241,,,61742,43645,30362,34050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010040,大林鎮          ,75,43,,4,14,11,3,,,3827.05,2590.58,,217.7,571.21,373.67,73.89,,,6646667,7500000,,7725000,2650000,2700000,4022900,,,125297,128355,,143078,78705,75841,195830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010050,民雄鄉          ,112,27,1,15,24,41,3,1,,4997.97,1700.4,48.71,672.12,1143.58,1330.36,78.82,23.98,,3800000,7660000,5800000,4480000,3975000,2300000,2207300,6250000,,90042,128511,119061,92686,75630,72495,74359,260676,,6,,1,3,2,,,,,268.76,,67.51,122.5,78.75,,,,,2625000,,7700000,2600000,2775000,,,,,71665,,114059,57415,70747,,,,,"106Y2S"
10010,嘉義縣          ,10010060,溪口鄉          ,4,,,,2,2,,,,161.7,,,,89.23,72.46,,,,2550000,,,,3125000,2300000,,,,63521,,,,71860,63521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010070,新港鄉          ,15,6,,,2,6,1,,,714.11,417.38,,,59.96,209.96,26.81,,,5150000,7750000,,,1130000,2425000,2200000,,,100217,113911,,,38048,79429,82066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010080,六腳鄉          ,3,,,,,2,1,,,77.81,,,,,57.77,20.04,,,2200000,,,,,2298180,1200000,,,60911,,,,,85783,59887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010090,東石鄉          ,8,2,1,,3,2,,,,403.12,111.13,64.18,,152.89,74.93,,,,2640000,5800000,1600000,,2900000,1690000,,,,53577,104386,24929,,51263,43507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010100,義竹鄉          ,4,1,,,,3,,,,137.14,67.1,,,,70.04,,,,1840000,7300000,,,,1680000,,,,65541,108797,,,,64661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010110,鹿草鄉          ,1,,,,,1,,,,46.59,,,,,46.59,,,,1600000,,,,,1600000,,,,34341,,,,,34341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010120,水上鄉          ,72,16,,2,13,39,2,,,3414.34,949.72,,652.52,632.81,1154.43,24.86,,,2935000,7050000,,23640000,3500000,2050000,973000,,,81695,129054,,88915,78333,65699,84439,,,1,1,,,,,,,,60.62,60.62,,,,,,,,7900000,7900000,,,,,,,,130311,130311,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010130,中埔鄉          ,40,8,1,5,11,13,2,,,1769.64,429.61,55.21,263.73,516.17,413.81,91.1,,,3750000,8140000,10800000,6980000,3200000,2950000,3375000,,,104663,153546,195609,129471,63993,85001,98401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010140,竹崎鄉          ,5,1,,,,4,,,,220.22,56.99,,,,163.23,,,,3000000,8200000,,,,2650000,,,,73878,143890,,,,60248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010150,梅山鄉          ,8,1,,,5,2,,,,410.73,52.18,,,294.08,64.47,,,,4587500,16500000,,,4675000,3450000,,,,95121,316206,,,90303,107029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010160,番路鄉          ,11,,,,11,,,,,394.42,,,,394.42,,,,,2887500,,,,2887500,,,,,73274,,,,73274,,,,,3,,,,3,,,,,139.87,,,,139.87,,,,,2425000,,,,2425000,,,,,89992,,,,89992,,,,,"106Y2S"
10010,嘉義縣          ,10010170,大埔鄉          ,3,,,2,1,,,,,88.42,,,36.2,52.22,,,,,650000,,,650000,2800000,,,,,35908,,,35908,53619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10010,嘉義縣          ,10010180,阿里山鄉        ,2,,,,2,,,,,35.54,,,,35.54,,,,,75000,,,,75000,,,,,4221,,,,4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013010,屏東市          ,384,44,11,69,113,92,25,3,27,16018.06,2844.15,568.83,3197.23,4589.35,3259.44,715.91,61.86,781.28,3650000,9925000,7900000,3900000,3050000,2950000,3080000,3710000,4250000,100029,160709,143524,91543,82879,104466,111704,189266,140833,42,,,27,15,,,,,1967.13,,,1320.91,646.22,,,,,3475000,,,3950000,3000000,,,,,77539,,,76432,83346,,,,,"106Y2S"
10013,屏東縣          ,10013020,潮州鎮          ,115,25,2,11,46,22,8,1,,5695.49,1603.19,82.33,604.55,2297.2,828.42,212.64,67.18,,3560000,9160000,4900000,5400000,2350000,2950000,2950000,8700000,,93312,153442,119624,96143,61363,86295,118131,129510,,11,2,,,9,,,,,568.96,199.92,,,369.04,,,,,2550000,31430000,,,2500000,,,,,59715,314422,,,59125,,,,,"106Y2S"
10013,屏東縣          ,10013030,東港鎮          ,82,36,3,3,23,14,3,,,4386.95,2387.84,220.48,182.51,938.4,574.8,82.93,,,5650000,11700000,8500000,5800000,3100000,4715000,3800000,,,112016,150196,120135,109363,82990,95201,136227,,,2,1,,,1,,,,,113.63,78.12,,,35.5,,,,,10240000,17600000,,,2880000,,,,,153204,225284,,,81124,,,,,"106Y2S"
10013,屏東縣          ,10013040,恆春鎮          ,49,7,1,3,29,6,1,,2,1460.33,475.5,42.82,126.94,548.98,240.8,3.85,,21.44,2600000,9500000,8500000,5600000,1130000,4850000,1020000,,13460000,118158,147083,198497,148861,99489,130172,264878,,964051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013050,萬丹鄉          ,65,24,,9,18,11,1,,2,3442.17,1564.93,,342.92,958.92,527.16,9.62,,38.62,4880000,9200000,,4400000,2800000,3000000,6850000,,2100000,102241,145110,,114234,58267,76120,712319,,139219,3,3,,,,,,,,139.97,139.97,,,,,,,,4050000,4050000,,,,,,,,86238,86238,,,,,,,,"106Y2S"
10013,屏東縣          ,10013060,長治鄉          ,46,24,,4,11,7,,,,2726.8,1654.15,,311.25,385.23,376.17,,,,8700000,10175000,,6350000,3150000,3550000,,,,131654,160471,,87321,77397,94799,,,,3,,,,3,,,,,93.64,,,,93.64,,,,,2800000,,,,2800000,,,,,80840,,,,80840,,,,,"106Y2S"
10013,屏東縣          ,10013070,麟洛鄉          ,11,4,1,1,3,2,,,,597.27,233.38,92.04,38.51,143.45,89.89,,,,7700000,8065000,15500000,8800000,3900000,3290000,,,,139972,140754,168402,228505,81604,73171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013080,九如鄉          ,28,6,,3,15,2,1,1,,1506.88,427.99,,185.75,728.95,72.26,43.61,48.32,,3850000,12100000,,6900000,2960000,1850000,540000,9500000,,81680,163025,,99124,66283,50777,12383,196588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013090,里港鄉          ,19,4,2,1,6,4,,,2,2466.1,251.39,1402.2,267.06,350.85,116.6,,,78,4600000,9150000,18550000,9000000,3670000,1650000,,,4200000,71350,137705,69298,33700,70856,63485,,,87339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013100,鹽埔鄉          ,13,,,4,5,3,1,,,1832.21,,,1521.63,202.37,78.5,29.71,,,3130000,,,7050000,2350000,2500000,4000000,,,81860,,,13006,62559,89831,134655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013110,高樹鄉          ,7,,,,2,2,2,1,,249.3,,,,112.1,56.27,71.56,9.38,,2200000,,,,5850000,2490000,1650000,126200,,50763,,,,93621,92233,44429,13458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013120,萬巒鄉          ,4,,,1,2,1,,,,218.49,,,79.48,99.97,39.04,,,,2700000,,,3000000,2830000,2000000,,,,49835,,,37746,56547,51229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013130,內埔鄉          ,110,29,1,13,45,17,3,2,,3985.4,1688.37,77.82,381.34,1133.47,516.16,105.6,82.63,,2500000,8300000,23800000,700000,500000,2500000,1880000,2000000,,67731,142563,305829,73326,42216,85013,51226,48408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013140,竹田鄉          ,13,1,,,10,2,,,,715.18,183.01,,,474.43,57.74,,,,2000000,4500000,,,1990000,1750000,,,,45236,24588,,,43404,59281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013150,新埤鄉          ,10,2,,,5,3,,,,427.35,126.41,,,202.57,98.37,,,,2000000,9840000,,,2000000,1150000,,,,43903,155678,,,40692,36074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013160,枋寮鄉          ,28,2,,4,4,10,5,1,2,1044.92,118.19,,156.82,159.1,274.46,157.02,41.29,138.05,1555000,7500000,,2600000,1900000,1000000,1200000,1300000,5480000,46868,128180,,62301,49673,34828,34868,31486,78804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013170,新園鄉          ,20,9,2,1,5,3,,,,1094.75,538.9,119.32,62.04,255.21,119.28,,,,5800000,6320000,5800000,7000000,2500000,3150000,,,,99291,109197,97190,112836,51621,65160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013180,崁頂鄉          ,5,1,,,2,1,,,1,247.11,52.79,,,104.08,37.25,,,52.99,2880000,6600000,,,2430000,2300000,,,3800000,61750,125025,,,46554,61750,,,71713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013190,林邊鄉          ,12,,,3,6,3,,,,578.38,,,153.57,273.12,151.69,,,,1945000,,,4300000,1745000,1800000,,,,48587,,,80199,48587,38986,,,,1,,,,1,,,,,41.65,,,,41.65,,,,,1650000,,,,1650000,,,,,39615,,,,39615,,,,,"106Y2S"
10013,屏東縣          ,10013200,南州鄉          ,7,,,1,6,,,,,336.37,,,54.38,282,,,,,2850000,,,3000000,2007378,,,,,55170,,,55170,41379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013210,佳冬鄉          ,8,,,1,4,3,,,,445.85,,,40.56,171.5,233.8,,,,3225000,,,2500000,2550000,10750000,,,,77648,,,61643,61007,112119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013220,琉球鄉          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013230,車城鄉          ,8,2,,,5,1,,,,166.85,84.45,,,56.51,25.89,,,,650000,7875000,,,600000,4700000,,,,70125,187557,,,54829,181509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013240,滿州鄉          ,2,,,,1,,,,1,52.19,,,,17.67,,,,34.53,5240000,,,,1500000,,,,8980000,172496,,,,84909,,,,260084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013250,枋山鄉          ,1,,,,,1,,,,29.52,,,,,29.52,,,,2820000,,,,,2820000,,,,95516,,,,,95516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013260,三地門鄉        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013270,霧臺鄉          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013280,瑪家鄉          ,1,,,,1,,,,,51.83,,,,51.83,,,,,7600000,,,,7600000,,,,,146641,,,,146641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013290,泰武鄉          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013300,來義鄉          ,1,,,,1,,,,,33.37,,,,33.37,,,,,218845,,,,218845,,,,,6557,,,,6557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013310,春日鄉          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013320,獅子鄉          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
10013,屏東縣          ,10013330,牡丹鄉          ,1,,,,1,,,,,28.04,,,,28.04,,,,,500000,,,,500000,,,,,17834,,,,17834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y2S"
