COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF02_T,LINF03_T,LINF04_T,LINF05_T,LINF06_T,LINF07_T,LINF08_T,INFO_TIME
66000,臺中市,66000180,大雅區,111,5335.75,8500000,175006,28,1311.19,7970000,176724,106Y1S
66000,臺中市,66000190,新社區,6,263.89,7650000,188777,,,,,106Y1S
66000,臺中市,66000200,石岡區,6,411.41,3400000,111830,,,,,106Y1S
66000,臺中市,66000210,外埔區,26,1089.47,5850000,121491,1,43.64,3940000,90274,106Y1S
66000,臺中市,66000220,大安區,3,113.8,2600000,81027,,,,,106Y1S
66000,臺中市,66000230,烏日區,92,4050.68,7175000,181666,45,2096.68,7150000,157169,106Y1S
66000,臺中市,66000240,大肚區,46,2446.47,4900000,134246,4,164.63,2950000,68752,106Y1S
66000,臺中市,66000250,龍井區,95,3858,5600000,146878,24,779.36,3840000,108632,106Y1S
66000,臺中市,66000260,霧峰區,66,3188.28,5900000,165219,7,353.39,13500000,208816,106Y1S
66000,臺中市,66000270,太平區,388,16835.97,7550000,179542,107,5046.75,7000000,151094,106Y1S
66000,臺中市,66000280,大里區,262,12795.65,7100000,184971,85,3579.99,5700000,150086,106Y1S
66000,臺中市,66000290,和平區,,,,,,,,,106Y1S
67000,臺南市,67000010,新營區,114,6116.76,5635000,102934,4,266.6,3100000,66699,106Y1S
67000,臺南市,67000020,鹽水區,19,842.08,3000000,72130,,,,,106Y1S
67000,臺南市,67000030,白河區,11,487.35,2600000,117181,,,,,106Y1S
67000,臺南市,67000040,柳營區,26,2300.42,6275000,111994,,,,,106Y1S
67000,臺南市,67000050,後壁區,7,1136.05,1640000,32808,1,48.74,5200000,106678,106Y1S
67000,臺南市,67000060,東山區,5,210.4,2700000,48830,,,,,106Y1S
67000,臺南市,67000070,麻豆區,53,3007.79,6500000,119522,1,32.9,2800000,85114,106Y1S
67000,臺南市,67000080,下營區,13,666.85,6100000,109213,,,,,106Y1S
67000,臺南市,67000090,六甲區,14,816.65,3850000,87679,,,,,106Y1S
67000,臺南市,67000100,官田區,43,4796.89,5900000,83675,,,,,106Y1S
67000,臺南市,67000110,大內區,,,,,,,,,106Y1S
67000,臺南市,67000120,佳里區,53,2493.55,3750000,84108,3,139.45,3100000,67676,106Y1S
67000,臺南市,67000130,學甲區,21,1052.43,1680000,50256,,,,,106Y1S
67000,臺南市,67000140,西港區,28,1474.9,6100000,109914,,,,,106Y1S
67000,臺南市,67000150,七股區,6,303.96,3350000,66777,,,,,106Y1S
67000,臺南市,67000160,將軍區,6,434.12,5825000,93242,,,,,106Y1S
67000,臺南市,67000170,北門區,23,1351.46,134357,2287,,,,,106Y1S
67000,臺南市,67000180,新化區,27,1296.35,4500000,88141,5,187.46,3400000,81553,106Y1S
67000,臺南市,67000190,善化區,109,6184.71,8680000,156938,4,187.34,5900000,125739,106Y1S
67000,臺南市,67000200,新市區,62,2126.21,3399000,137427,7,289.14,5520000,134099,106Y1S
67000,臺南市,67000210,安定區,45,2465.73,6780000,123343,,,,,106Y1S
67000,臺南市,67000220,山上區,9,450.7,6350000,109102,,,,,106Y1S
67000,臺南市,67000230,玉井區,11,568.99,6260000,104592,,,,,106Y1S
67000,臺南市,67000240,楠西區,2,93.11,2350000,49504,,,,,106Y1S
67000,臺南市,67000250,南化區,1,22.3,1800000,80705,,,,,106Y1S
67000,臺南市,67000260,左鎮區,,,,,,,,,106Y1S
67000,臺南市,67000270,仁德區,175,7360.97,4960000,143493,12,450.78,3855000,116741,106Y1S
67000,臺南市,67000280,歸仁區,53,2221.57,3900000,105469,6,244.61,2625000,63911,106Y1S
67000,臺南市,67000290,關廟區,25,1434.82,7700000,119906,2,113.15,7600000,134340,106Y1S
67000,臺南市,67000300,龍崎區,,,,,,,,,106Y1S
67000,臺南市,67000310,永康區,403,18766.4,5000000,131670,150,6537.54,5500000,133793,106Y1S
67000,臺南市,67000320,東區,288,11272.97,4225000,144999,136,7393.08,5000000,138779,106Y1S
67000,臺南市,67000330,南區,190,7318.11,4180000,119607,50,2140.79,5455000,137463,106Y1S
67000,臺南市,67000340,北區,202,8021.9,4120000,138851,76,3358.25,5450000,137218,106Y1S
67000,臺南市,67000350,安南區,244,12426.01,8000000,148687,13,501.53,3200000,86041,106Y1S
67000,臺南市,67000360,安平區,188,9563.42,5800000,165019,272,12812.3,6765000,156796,106Y1S
67000,臺南市,67000370,中西區,168,5587.93,2810000,122570,32,1602.84,6065000,130274,106Y1S
68000,桃園市,68000010,桃園區,750,33550.57,6655000,205135,425,20892.47,7750000,180922,106Y1S
68000,桃園市,68000020,中壢區,1213,46279.44,6500000,179985,378,17878.3,6740000,146207,106Y1S
68000,桃園市,68000030,大溪區,120,5405.75,4500000,129746,30,1425.35,6475000,141335,106Y1S
68000,桃園市,68000040,楊梅區,395,18244.91,4320000,131937,164,7608.79,6790000,153619,106Y1S
68000,桃園市,68000050,蘆竹區,371,19264.49,7580000,211968,190,10304.81,8380000,183965,106Y1S
68000,桃園市,68000060,大園區,174,7928.21,6275000,174541,29,1665.21,9000000,188906,106Y1S
68000,桃園市,68000070,龜山區,179,6340.46,5500000,194496,89,4267.06,8180000,172415,106Y1S
68000,桃園市,68000080,八德區,392,24747.43,6250000,176511,102,5376.67,8030000,150653,106Y1S
68000,桃園市,68000090,龍潭區,267,17280.68,4400000,133247,38,2858.99,2700000,109792,106Y1S
68000,桃園市,68000100,平鎮區,333,15218.4,5833333,161731,121,5517.19,6130000,143748,106Y1S
68000,桃園市,68000110,新屋區,46,2804.42,4875000,130586,15,989.86,8200000,147932,106Y1S
68000,桃園市,68000120,觀音區,216,10101.94,4115000,149949,10,466.94,6175000,149063,106Y1S
68000,桃園市,68000130,復興區,1,32.72,2250000,68775,,,,,106Y1S
09007,連江縣,09007010,南竿鄉,1,28.04,339990,12127,,,,,106Y1S
09007,連江縣,09007020,北竿鄉,,,,,,,,,106Y1S
09007,連江縣,09007030,莒光鄉,,,,,,,,,106Y1S
09007,連江縣,09007040,東引鄉,,,,,,,,,106Y1S
09020,金門縣,09020010,金城鎮,12,513.3,4850000,194166,,,,,106Y1S
09020,金門縣,09020020,金沙鎮,10,321.06,4965000,182446,2,86.87,5150000,112471,106Y1S
09020,金門縣,09020030,金湖鎮,35,1024.27,5910000,219967,2,76.42,8190000,214354,106Y1S
09020,金門縣,09020040,金寧鄉,23,706.16,4900000,190170,,,,,106Y1S
09020,金門縣,09020050,烈嶼鄉,1,49,7000000,142843,,,,,106Y1S
09020,金門縣,09020060,烏坵鄉,,,,,,,,,106Y1S
