COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,LINF07_T,LINF07_C1,LINF07_C2,LINF07_C3,LINF07_C4,LINF07_C5,LINF07_C6,LINF07_C7,LINF07_C8,LINF08_T,LINF08_C1,LINF08_C2,LINF08_C3,LINF08_C4,LINF08_C5,LINF08_C6,LINF08_C7,LINF08_C8,INFO_TIME
10007,彰化縣,10007180,二水鄉,9,,,,6,,2,1,,693.18,,,,587.02,,80.34,25.82,,4500000,,,,4540000,,4550000,3190000,,66092,,,,66028,,110366,123570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007190,北斗鎮,66,43,3,3,12,4,1,,,3283.08,2226.34,171.42,136.60,627.53,90.59,30.60,,,7000000,7200000,8360000,6060000,5450000,2030000,2250000,,,144154,146827,165809,169185,114617,86608,73527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007200,二林鎮,31,11,,4,7,9,,,,2580.69,803.40,,991.89,445.95,339.44,,,,6000000,7380000,,4940000,3000000,2890000,,,,111684,133717,,67039,66515,96822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007210,田尾鄉,19,8,1,2,8,,,,,1115.80,420.70,46.94,266.61,381.55,,,,,6180000,8650000,6100000,13050000,4540000,,,,,129249,145437,129948,104975,103120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007220,埤頭鄉,31,21,,,5,3,1,1,,1660.44,1322.77,,,201.84,113.98,12.58,9.28,,6390000,7400000,,,3800000,3230000,4860000,2563670,,126071,127804,,,87473,64434,386390,276327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007230,芳苑鄉,9,,,3,4,2,,,,808.69,,,148.02,589.85,70.82,,,,2500000,,,1720000,3700000,2240000,,,,51353,,,39893,42972,63123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007240,大城鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007250,竹塘鄉,8,,,,7,1,,,,289.35,,,,257.66,31.68,,,,2800000,,,,2600000,4600000,,,,66368,,,,62720,145184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10007,彰化縣,10007260,溪州鄉,16,2,3,2,4,4,,1,,809.47,118.37,181.98,206.27,138.50,115.57,,48.79,,5455250,8100000,8200000,9180000,3150000,3405000,,6110500,,115215,139327,98201,100397,75208,117519,,125240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008010,南投市,105,39,6,12,35,10,3,,,5606.46,2212.04,291.15,560.34,2219.98,255.77,67.17,,,6780000,9660000,12375000,4615000,3900000,2800000,4000000,,,135650,174110,239076,109766,101448,101535,172897,,,4,,,,4,,,,,135.61,,,,135.61,,,,,2900000,,,,2900000,,,,,70867,,,,70867,,,,,"107Y1S"
10008,南投縣,10008020,埔里鎮,106,33,3,13,28,19,9,,1,5482.24,2184.15,232.21,661.55,1275.98,731.62,361.34,,35.39,7375000,11000000,10000000,6100000,5130000,4300000,5550000,,4700000,142076,201210,160834,118261,112174,130811,134200,,132796,4,,,1,2,1,,,,178.58,,,40.83,107.99,29.77,,,,4240000,,,5000000,4000000,3980000,,,,104415,,,122473,76533,133682,,,,"107Y1S"
10008,南投縣,10008030,草屯鎮,129,25,6,21,34,22,11,6,4,6904.24,1678.71,292.71,2085.45,1315.58,756.16,473.70,228.15,73.78,5900000,12000000,10400000,9500000,3550000,3600000,4800000,15150000,3090000,140521,170516,177786,151443,94143,133233,145645,303018,235752,6,,,3,3,,,,,289.01,,,148.89,140.11,,,,,4800000,,,5550000,3830000,,,,,103834,,,112504,85295,,,,,"107Y1S"
10008,南投縣,10008040,竹山鎮,48,7,,7,14,10,3,5,2,2319.54,412.86,,508.55,523.31,351.26,91.19,362.32,70.05,3550000,8200000,,6500000,1850000,2075000,1400000,8448000,3200000,78088,138303,,127946,52124,65240,33852,99435,111574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008050,集集鎮,8,1,,3,2,2,,,,357.92,59.20,,162.22,92.53,43.96,,,,3100000,8300000,,4250000,3100000,1925000,,,,77667,140197,,82708,66988,82812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008060,名間鄉,23,1,2,5,3,10,2,,,1623.08,72.62,18.30,229.99,85.03,1182.35,34.79,,,3200000,9600000,6625000,2500000,3300000,3350000,750000,,,96791,132198,1695484,77256,98877,101914,44106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008070,鹿谷鄉,3,,,2,1,,,,,94.18,,,70.62,23.56,,,,,4215000,,,4215000,2600000,,,,,110377,,,120543,110377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008080,中寮鄉,6,,,2,3,1,,,,248.12,,,90.21,120.39,37.52,,,,2915000,,,3400000,3150000,2500000,,,,66851,,,71498,67074,66627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008090,魚池鄉,2,,,,,2,,,,12.54,,,,,12.54,,,,335000,,,,,335000,,,,52729,,,,,52729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008100,國姓鄉,5,,,1,3,1,,,,186.04,,,23.67,141.68,20.69,,,,1800000,,,1000000,2000000,1600000,,,,42241,,,42241,39392,77328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008110,水里鄉,8,,,,1,6,,,1,294.50,,,,37.84,231.53,,,25.13,2040000,,,,2800000,2415000,,,1280000,62464,,,,73996,56215,,,50932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008120,信義鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10008,南投縣,10008130,仁愛鄉,4,,,4,,,,,,89.57,,,89.57,,,,,,28333333,,,28333333,,,,,,1479839,,,1479839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009010,斗六市,178,49,12,24,60,27,4,2,,9376.34,3135.82,626.19,2216.05,2262.90,922.58,175.48,37.32,,4675000,9500000,9300000,4825000,3500000,2800000,4250000,11275000,,111789,157560,160640,105372,92119,104300,139316,877459,,23,5,2,5,11,,,,,1130.55,164.92,317.08,203.77,444.77,,,,,3620000,3980000,21000000,2530000,3560000,,,,,97154,121434,132459,60370,88106,,,,,"107Y1S"
10009,雲林縣,10009020,斗南鎮,57,17,4,3,11,17,4,,1,3190.34,1132.02,440.24,113.10,486.41,651.81,327.62,,39.13,4500000,9200000,6000000,4200000,3100000,3080000,3100000,,2080000,92275,140980,46492,83075,63380,89625,81942,,53158,4,,,2,2,,,,,176.73,,,89.54,87.19,,,,,2650000,,,2800000,2600000,,,,,59784,,,64395,59784,,,,,"107Y1S"
10009,雲林縣,10009030,虎尾鎮,176,99,4,29,30,6,5,3,,8671.13,5513.82,250.76,1063.32,1243.77,310.86,163.52,125.09,,6355000,6800000,7850000,2600000,3965000,6250000,4480000,10000000,,125020,128619,123274,114527,90677,112174,161287,241122,,9,,,7,2,,,,,223.09,,,149.67,73.42,,,,,1550000,,,1030000,3550000,,,,,95544,,,95544,96363,,,,,"107Y1S"
10009,雲林縣,10009040,西螺鎮,53,27,1,3,6,7,8,1,,2831.14,1593.31,77.95,239.48,277.98,325.12,290.48,26.83,,7000000,8060000,9000000,9800000,6400000,3800000,4000000,8500000,,126745,136089,115466,124534,103382,103435,105161,316860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009050,土庫鎮,38,24,,3,8,3,,,,2417.68,1404.42,,591.04,286.04,136.18,,,,6655000,6705000,,14600000,2000000,2800000,,,,110858,113910,,48660,55416,87554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009060,北港鎮,34,7,,2,14,9,1,1,,1913.52,417.56,,86.79,1028.22,293.23,46.93,40.78,,4350000,8380000,,2985000,4350000,2380000,9000000,9360000,,93936,139994,,67329,76485,86497,191788,229507,,4,,,2,2,,,,,211.69,,,96.49,115.20,,,,,2875000,,,3255000,2300000,,,,,53353,,,67459,39816,,,,,"107Y1S"
10009,雲林縣,10009070,古坑鄉,17,2,1,,8,4,2,,,918.64,78.37,150.21,,363.56,145.81,180.69,,,2650000,4725000,22000000,,2510000,2265000,3250000,,,66004,120125,146462,,59123,73913,56559,,,4,4,,,,,,,,193.80,193.80,,,,,,,,5075000,5075000,,,,,,,,111447,111447,,,,,,,,"107Y1S"
10009,雲林縣,10009080,大埤鄉,9,,,2,3,4,,,,426.06,,,157.08,131.12,137.86,,,,2000000,,,5000000,2300000,1575000,,,,46931,,,61038,47508,43945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009090,莿桐鄉,24,1,,5,13,3,1,1,,1135.07,51.59,,325.16,546.42,132.18,48.19,31.53,,3000000,5100000,,4550000,3000000,2120000,4500000,2100000,,68855,98865,,69352,75608,59897,93384,66604,,1,,,,1,,,,,41.48,,,,41.48,,,,,3500000,,,,3500000,,,,,84387,,,,84387,,,,,"107Y1S"
10009,雲林縣,10009100,林內鄉,6,,1,,3,1,1,,,252.97,,45.21,,139.67,32.02,36.07,,,3500000,,3500000,,3500000,1850000,4160000,,,67601,,77419,,52435,57783,115321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009110,二崙鄉,4,1,,,1,2,,,,173.28,45.87,,,43.40,84.02,,,,3075000,5750000,,,3150000,2400000,,,,70619,125351,,,72586,56649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009120,崙背鄉,7,4,,,1,2,,,,384.55,244.24,,,68.83,71.48,,,,6150000,7990000,,,4600000,2800000,,,,112778,128703,,,66830,80385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009130,麥寮鄉,15,7,,2,1,2,3,,,696.80,384.60,,88.97,47.53,55.23,120.47,,,6260000,6960000,,4150000,6600000,4000000,6229720,,,127909,122757,,94093,138854,150658,175280,,,1,,,1,,,,,,49.36,,,49.36,,,,,,3000000,,,3000000,,,,,,60772,,,60772,,,,,,"107Y1S"
10009,雲林縣,10009140,東勢鄉,8,1,1,1,3,2,,,,451.23,52.44,51.32,45.04,249.87,52.56,,,,3000000,5900000,4550000,1560000,2500000,1980000,,,,51960,112513,88661,34639,48444,61886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009150,褒忠鄉,3,,,,1,,,2,,121.49,,,,49.79,,,71.70,,4450000,,,,2800000,,,4450000,,124120,,,,56238,,,124120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009160,臺西鄉,2,,,,2,,,,,188.12,,,,188.12,,,,,2150000,,,,2150000,,,,,23646,,,,23646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009170,元長鄉,4,,,1,2,1,,,,273.16,,,114.76,85.74,72.66,,,,3400000,,,5300000,1200000,7000000,,,,38776,,,46182,27551,96342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009180,四湖鄉,3,,,,1,2,,,,205.68,,,,88.42,117.26,,,,5000000,,,,5800000,3825000,,,,65595,,,,65595,73480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009190,口湖鄉,3,,,1,1,1,,,,156.51,,,42.88,72.61,41.02,,,,2200000,,,2200000,3000000,1300000,,,,41315,,,51303,41315,31693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10009,雲林縣,10009200,水林鄉,13,10,,1,1,1,,,,754.83,569.70,,93.70,63.67,27.75,,,,6660000,6680000,,7000000,2080000,1250000,,,,117082,118514,,74705,32667,45053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010010,太保市,74,24,1,30,17,,1,,1,2728.09,1249.82,62.60,581.86,774.81,,28.12,,30.87,3635000,5900000,11900000,500000,3500000,,3500000,,3000000,109621,124920,190098,62534,73637,,124465,,97172,4,1,,3,,,,,,144.01,61.63,,82.38,,,,,,3753333,7300000,,3753333,,,,,,136689,118452,,136689,,,,,,"107Y1S"
10010,嘉義縣,10010020,朴子市,83,4,6,33,22,11,5,2,,3539.32,209.95,383.70,657.62,1718.80,402.63,115.63,50.99,,2620000,8750000,7910000,680000,2714286,2900000,2250000,5775000,,85075,175451,154040,80629,56559,85119,96581,180719,,3,1,,,2,,,,,115.93,30.04,,,85.89,,,,,3500000,3500000,,,3210000,,,,,75388,116518,,,74661,,,,,"107Y1S"
10010,嘉義縣,10010030,布袋鎮,11,,,,4,7,,,,500.86,,,,177.73,323.13,,,,2380000,,,,2435000,2300000,,,,50177,,,,55697,50177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010040,大林鎮,35,3,,2,10,16,4,,,1318.44,232.40,,163.76,405.27,431.74,85.27,,,2600000,11000000,,11160000,3200000,1285000,4250000,,,86257,149331,,126276,88872,69036,268299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010050,民雄鄉,128,34,2,20,31,36,5,,,6531.22,2335.95,169.69,1402.27,1272.39,1173.99,176.93,,,4500000,9550000,18050000,5625000,3260000,2250000,2800000,,,98590,142507,193792,100024,72359,79771,90741,,,3,,,2,1,,,,,171.21,,,132.52,38.70,,,,,4770000,,,6285000,3000000,,,,,92274,,,95836,77528,,,,,"107Y1S"
10010,嘉義縣,10010060,溪口鄉,10,,,4,2,3,,,1,495.46,,,252.55,105.54,83.78,,,53.59,1830000,,,2850000,2910000,1270000,,,2000000,45412,,,49427,70154,44663,,,37320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010070,新港鄉,20,11,,2,2,3,2,,,1444.27,565.51,,421.68,240.80,137.34,78.96,,,7400000,7800000,,5000000,17030000,2900000,6300000,,,150228,151217,,36466,126268,91599,159584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010080,六腳鄉,6,1,1,,,4,,,,406.12,58.49,135.60,,,212.02,,,,3725000,5430000,4650000,,,2675000,,,,60600,92829,34291,,,60600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010090,東石鄉,8,3,,1,2,2,,,,357.04,189.33,,25.53,92.53,49.65,,,,1850000,5800000,,1000000,1840000,660000,,,,44906,99987,,39168,37817,28403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010100,義竹鄉,4,1,,,,2,,1,,171.05,46.91,,,,88.31,,35.83,,2850000,7200000,,,,1415000,,4200000,,76961,153480,,,,32368,,117226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010110,鹿草鄉,2,,,,2,,,,,100.10,,,,100.10,,,,,2715000,,,,2715000,,,,,54834,,,,54834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010120,水上鄉,78,16,,4,21,30,7,,,3966.70,1737.96,,216.40,955.32,889.50,167.52,,,3325000,6000000,,3925000,3600000,2421400,2150000,,,82685,123344,,83020,79365,77955,73500,,,1,,,,1,,,,,51.07,,,,51.07,,,,,3500000,,,,3500000,,,,,68532,,,,68532,,,,,"107Y1S"
10010,嘉義縣,10010130,中埔鄉,27,4,1,7,4,8,2,1,,1136.53,213.43,58.29,338.69,207.87,257.89,40.92,19.44,,4500000,7300000,9680000,6000000,4090000,2950000,3000000,2500000,,122768,138474,166078,117553,66194,92970,147723,128570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010140,竹崎鄉,13,4,1,1,4,3,,,,630.46,240.46,65.26,58.05,173.65,93.03,,,,3300000,7650000,8600000,2100000,3150000,1600000,,,,91955,124912,131784,36178,80515,42186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010150,梅山鄉,9,,,,3,6,,,,381.06,,,,108.40,272.66,,,,3400000,,,,3400000,3940000,,,,71978,,,,97612,69406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010160,番路鄉,9,,,1,8,,,,,352.65,,,32.55,320.10,,,,,2340000,,,2500000,2120000,,,,,70958,,,76807,70414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010170,大埔鄉,1,,,,1,,,,,31.79,,,,31.79,,,,,2700000,,,,2700000,,,,,84933,,,,84933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10010,嘉義縣,10010180,阿里山鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013010,屏東市,392,85,5,68,85,102,18,1,28,22036.82,9001.40,383.44,3283.56,3417.38,4039.92,507.67,2.37,1401.08,4190000,8800000,9000000,3840000,3100000,3500000,3645000,1300000,3350000,117651,158776,161875,96417,83793,113346,140289,548853,115241,77,32,,20,25,,,,,3428.20,1249.13,,1026.95,1152.12,,,,,4000000,5150000,,3700000,3460000,,,,,91147,142651,,73356,80635,,,,,"107Y1S"
10013,屏東縣,10013020,潮州鎮,120,32,2,2,50,13,18,3,,5744.45,1997.53,127.80,108.49,2286.01,499.24,638.02,87.36,,4425000,8940000,9500000,5500000,2650000,3200000,3510000,2250000,,102132,158653,147741,101660,66110,95936,110200,102735,,4,,,,4,,,,,166.28,,,,166.28,,,,,2350000,,,,2350000,,,,,56595,,,,56595,,,,,"107Y1S"
10013,屏東縣,10013030,東港鎮,78,39,4,4,16,12,2,,1,4664.80,2719.27,320.05,279.28,721.87,512.35,69.70,,42.29,9080000,11800000,11300000,9200000,3300000,2690000,3500000,,16900000,155982,173407,136818,129356,88324,82263,103507,,399626,6,3,,,3,,,,,313.03,196.89,,,116.14,,,,,4053364,4606728,,,3330000,,,,,89172,89172,,,80289,,,,,"107Y1S"
10013,屏東縣,10013040,恆春鎮,43,2,1,,28,11,1,,,920.96,138.49,74.43,,383.19,320.55,4.30,,,1130000,10250000,10750000,,1098200,3750000,700000,,,94949,147829,144425,,91857,159279,162961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013050,萬丹鄉,74,47,,6,14,5,2,,,3993.08,2630.75,,395.00,722.29,165.32,79.73,,,6500000,7180000,,5375000,3250000,3180000,7295000,,,119059,136140,,81819,69789,98903,171047,,,1,1,,,,,,,,44.84,44.84,,,,,,,,3500000,3500000,,,,,,,,78061,78061,,,,,,,,"107Y1S"
10013,屏東縣,10013060,長治鄉,31,3,2,5,17,4,,,,10652.29,1621.56,148.29,298.77,8460.99,122.67,,,,4200000,8300000,10150000,6950000,2850000,3265000,,,,92260,117750,136713,106516,75746,104199,,,,3,1,,,2,,,,,103.48,52.92,,,50.56,,,,,2850000,4200000,,,2050000,,,,,80231,79366,,,81679,,,,,"107Y1S"
10013,屏東縣,10013070,麟洛鄉,2,1,,,,1,,,,1286.70,1259.04,,,,27.66,,,,15100000,23000000,,,,7200000,,,,139283,18268,,,,260298,,,,5,5,,,,,,,,185.21,185.21,,,,,,,,4080000,4080000,,,,,,,,109395,109395,,,,,,,,"107Y1S"
10013,屏東縣,10013080,九如鄉,32,18,,2,9,2,1,,,1984.24,1246.64,,239.32,411.36,70.71,16.21,,,8900000,9190000,,11500000,3400000,3000000,3800000,,,128657,134701,,103652,70824,85042,234453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013090,里港鄉,25,7,,1,10,4,,2,1,1304.23,500.30,,38.11,486.32,174.29,,85.06,20.17,3520000,11000000,,2800000,2750000,3150000,,5265000,2732000,78532,163339,,73468,59455,78315,,168976,135464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013100,鹽埔鄉,15,3,,3,6,3,,,,3553.88,3051.31,,139.58,277.43,85.56,,,,3830000,26000000,,3830000,3025000,1650000,,,,59653,27036,,109868,67054,59358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013110,高樹鄉,7,,1,,3,1,,1,1,269.93,,72.29,,134.23,32.82,,4.54,26.04,2260000,,12300000,,2260000,1500000,,220000,2300000,48485,,170137,,48030,45702,,48485,88328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013120,萬巒鄉,11,3,,,6,2,,,,529.25,218.28,,,258.04,52.93,,,,2500000,7150000,,,1800000,2000000,,,,62117,104363,,,42495,73573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013130,內埔鄉,122,20,,47,37,15,2,,1,6041.76,1490.47,,2624.44,1439.25,432.59,29.23,,25.78,2797294,11500000,,2797294,2400000,2900000,1175000,,3600000,59301,186306,,42567,58525,84347,95534,,139648,12,12,,,,,,,,657.54,657.54,,,,,,,,9500000,9500000,,,,,,,,167440,167440,,,,,,,,"107Y1S"
10013,屏東縣,10013140,竹田鄉,10,,,1,7,,2,,,437.36,,,58.17,333.39,,45.80,,,2150000,,,11960000,2200000,,1450000,,,51871,,,205602,48187,,66267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013150,新埤鄉,7,1,,,4,2,,,,316.81,63.21,,,182.09,71.50,,,,1600000,4200000,,,1600000,490000,,,,27870,66448,,,31992,13572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013160,枋寮鄉,12,,1,1,5,4,,1,,508.52,,47.09,59.97,231.40,119.49,,50.58,,2700000,,6200000,5700000,3000000,1540000,,1700000,,68531,,131662,95051,78557,51051,,33611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013170,新園鄉,21,4,1,2,7,5,2,,,1042.86,264.89,100.04,81.81,412.20,124.48,59.42,,,2900000,9675000,13000000,3492500,2600000,1500000,4080000,,,76741,142643,129948,80666,54111,63467,135317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013180,崁頂鄉,5,1,1,,2,1,,,,239.77,52.54,70.69,,88.85,27.68,,,,3000000,6700000,8200000,,2550000,2980000,,,,107640,127512,115997,,57518,107640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013190,林邊鄉,10,,,1,5,2,2,,,349.05,,,61.07,175.97,53.27,58.74,,,1735000,,,6600000,1770000,1600000,1218723,,,60448,,,108075,59433,58994,49610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013200,南州鄉,7,1,,,4,2,,,,321.47,56.96,,,197.54,66.96,,,,1700000,7450000,,,1650000,1350000,,,,33992,130792,,,32992,41231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013210,佳冬鄉,17,14,,,3,,,,,1020.92,898.10,,,122.82,,,,,7800000,8000000,,,2170000,,,,,126282,127923,,,50876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013220,琉球鄉,2,,,1,,1,,,,65.72,,,37.91,,27.81,,,,1590000,,,2180000,,1000000,,,,46735,,,57506,,35964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013230,車城鄉,10,3,,,3,3,1,,,350.34,175.98,,,48.90,105.56,19.90,,,3300000,4700000,,,600000,2600000,4600000,,,104796,122914,,,50884,86854,231139,,,5,5,,,,,,,,200.81,200.81,,,,,,,,5280000,5280000,,,,,,,,126289,126289,,,,,,,,"107Y1S"
10013,屏東縣,10013240,滿州鄉,5,,,,2,3,,,,89.40,,,,37.29,52.11,,,,1080000,,,,1290000,1000000,,,,76754,,,,69977,76754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013250,枋山鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013260,三地門鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013270,霧臺鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013280,瑪家鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
10013,屏東縣,10013290,泰武鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y1S"
