COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF02_T,LINF03_T,LINF04_T,LINF05_T,LINF06_T,LINF07_T,LINF08_T,INFO_TIME
66000,臺中市,66000170,潭子區,144,6529.25,7500000,184424,54,1880.11,4785000,141141,105Y4S
66000,臺中市,66000180,大雅區,116,5523.65,8000000,167369,37,1582.49,6120000,157529,105Y4S
66000,臺中市,66000190,新社區,11,444.71,4050000,116740,,,,,105Y4S
66000,臺中市,66000200,石岡區,6,573.73,19060000,202983,,,,,105Y4S
66000,臺中市,66000210,外埔區,44,2416.82,7500000,131743,1,38.73,2900000,74885,105Y4S
66000,臺中市,66000220,大安區,6,302.06,4275000,94337,,,,,105Y4S
66000,臺中市,66000230,烏日區,154,6372.59,7055000,174381,46,2088.65,7250000,151646,105Y4S
66000,臺中市,66000240,大肚區,71,5115.81,7200000,163793,3,126.05,2900000,75312,105Y4S
66000,臺中市,66000250,龍井區,155,7467.58,7580000,152054,26,1139.33,3110000,132938,105Y4S
66000,臺中市,66000260,霧峰區,72,3622.61,6600000,167369,13,569.48,3880000,124159,105Y4S
66000,臺中市,66000270,太平區,415,19342.93,6800000,167060,116,4971.23,6400000,151369,105Y4S
66000,臺中市,66000280,大里區,257,11916.67,6680000,179094,105,4225.54,5500000,140931,105Y4S
66000,臺中市,66000290,和平區,,,,,,,,,105Y4S
67000,臺南市,67000010,新營區,127,6262.02,3980000,89392,6,240.66,3100000,78793,105Y4S
67000,臺南市,67000020,鹽水區,43,2091.84,3800000,91522,,,,,105Y4S
67000,臺南市,67000030,白河區,11,523.63,2620000,47072,,,,,105Y4S
67000,臺南市,67000040,柳營區,26,1289.57,5810000,117965,,,,,105Y4S
67000,臺南市,67000050,後壁區,21,895.94,2500000,48000,,,,,105Y4S
67000,臺南市,67000060,東山區,8,426.69,2825000,56180,,,,,105Y4S
67000,臺南市,67000070,麻豆區,43,3150.38,7750000,117511,3,106.3,2800000,82168,105Y4S
67000,臺南市,67000080,下營區,9,417.08,1750000,40638,,,,,105Y4S
67000,臺南市,67000090,六甲區,30,1613.03,6585000,121891,,,,,105Y4S
67000,臺南市,67000100,官田區,82,4750.32,5925000,104592,,,,,105Y4S
67000,臺南市,67000110,大內區,4,119.18,1475000,50436,,,,,105Y4S
67000,臺南市,67000120,佳里區,79,4176.74,5100000,95576,2,90.21,3050000,68105,105Y4S
67000,臺南市,67000130,學甲區,40,2628.13,2769231,55469,,,,,105Y4S
67000,臺南市,67000140,西港區,30,1575.73,5325000,120152,1,35.02,1850000,52826,105Y4S
67000,臺南市,67000150,七股區,13,685.35,3200000,56024,,,,,105Y4S
67000,臺南市,67000160,將軍區,13,699.23,6000000,103553,7,377.35,5700000,105947,105Y4S
67000,臺南市,67000170,北門區,1,51.1,3870000,75727,,,,,105Y4S
67000,臺南市,67000180,新化區,36,1875.12,4550000,104389,4,153.57,2900000,73158,105Y4S
67000,臺南市,67000190,善化區,159,10624.53,10250000,152197,10,431.99,5850000,133835,105Y4S
67000,臺南市,67000200,新市區,58,3947.79,7550000,160070,30,1386.93,6160000,138084,105Y4S
67000,臺南市,67000210,安定區,51,4167.67,6550000,119689,,,,,105Y4S
67000,臺南市,67000220,山上區,23,1370.49,6000000,104650,,,,,105Y4S
67000,臺南市,67000230,玉井區,13,694.46,5880000,96060,,,,,105Y4S
67000,臺南市,67000240,楠西區,2,80.99,2515000,63830,,,,,105Y4S
67000,臺南市,67000250,南化區,3,95.96,2200000,45801,,,,,105Y4S
67000,臺南市,67000260,左鎮區,1,30.52,2530000,82899,,,,,105Y4S
67000,臺南市,67000270,仁德區,209,9799.24,3786590,124108,77,3366.78,5570000,126522,105Y4S
67000,臺南市,67000280,歸仁區,78,4191.13,6525000,140465,4,164.57,3060000,75152,105Y4S
67000,臺南市,67000290,關廟區,20,1024.82,3032468,104509,5,332.62,7550000,141257,105Y4S
67000,臺南市,67000300,龍崎區,1,17.4,1050000,60346,,,,,105Y4S
67000,臺南市,67000310,永康區,871,46526.08,6840000,162615,409,18194.18,6750000,164730,105Y4S
67000,臺南市,67000320,東區,302,13501.06,4450000,135672,111,5579.49,5450000,133625,105Y4S
67000,臺南市,67000330,南區,257,11266.48,3700000,115059,25,1075.57,4560000,109704,105Y4S
67000,臺南市,67000340,北區,229,9867.14,4600000,129795,75,3937.98,5700000,127172,105Y4S
67000,臺南市,67000350,安南區,354,18745.86,7630000,146109,20,1042.93,10335000,181880,105Y4S
67000,臺南市,67000360,安平區,187,8711.12,4860000,156665,84,4282.44,4540000,109423,105Y4S
67000,臺南市,67000370,中西區,186,8279.03,3600000,118954,74,6081.77,14645000,176423,105Y4S
68000,桃園市,68000010,桃園區,858,33253.03,6500000,209826,562,28371.06,7890000,183029,105Y4S
68000,桃園市,68000020,中壢區,1653,69785.58,6050000,174743,399,20455.68,7500000,153745,105Y4S
68000,桃園市,68000030,大溪區,116,5318.57,3850000,122859,29,1563.04,5800000,111787,105Y4S
68000,桃園市,68000040,楊梅區,593,27050.24,4950000,137440,167,8832.37,4550000,104835,105Y4S
68000,桃園市,68000050,蘆竹區,357,18638.33,7150000,204904,217,12480.4,8500000,183519,105Y4S
68000,桃園市,68000060,大園區,149,8091.61,6850000,174974,54,3062.31,8710000,182404,105Y4S
68000,桃園市,68000070,龜山區,279,10310.84,5340000,177335,110,6524.96,8600000,166132,105Y4S
68000,桃園市,68000080,八德區,580,22331.74,6137500,178142,109,5561.1,7500000,161450,105Y4S
68000,桃園市,68000090,龍潭區,377,16366.37,4950000,138982,72,2654.79,2066667,99155,105Y4S
68000,桃園市,68000100,平鎮區,419,25295.79,6000000,166839,134,6131.87,6025000,147943,105Y4S
68000,桃園市,68000110,新屋區,64,5542.86,8600000,160049,21,794.71,1300000,79501,105Y4S
68000,桃園市,68000120,觀音區,198,11193.38,3550000,139702,23,1694.33,6400000,86208,105Y4S
68000,桃園市,68000130,復興區,,,,,,,,,105Y4S
09007,連江縣,09007010,南竿鄉,,,,,,,,,105Y4S
09007,連江縣,09007020,北竿鄉,,,,,,,,,105Y4S
09007,連江縣,09007030,莒光鄉,,,,,,,,,105Y4S
09007,連江縣,09007040,東引鄉,,,,,,,,,105Y4S
09020,金門縣,09020010,金城鎮,27,779.87,5000000,214726,,,,,105Y4S
09020,金門縣,09020020,金沙鎮,1,51.24,7300000,142474,,,,,105Y4S
09020,金門縣,09020030,金湖鎮,35,1029.58,4800000,170687,,,,,105Y4S
09020,金門縣,09020040,金寧鄉,39,1214.61,5380000,202525,,,,,105Y4S
09020,金門縣,09020050,烈嶼鄉,,,,,,,,,105Y4S
09020,金門縣,09020060,烏坵鄉,,,,,,,,,105Y4S
