COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,INFO_TIME
10005,苗栗縣,10005170,獅潭鄉,94.85,0,0,26.4,44.98,0,0,23.47,0,4400000,0,0,4400000,9260000,0,0,270000,0,166652.78,0,0,166652.78,205875.11,0,0,11502.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005040,竹南鎮,29653.53,12015.92,1004.27,14616.16,923.55,669.29,334.48,0,89.87,7250000,7300000,9750000,8300000,3180000,2550000,5000000,0,2950000,172666.84,177252.58,145376.7,144889.96,97459.35,74664.5,124179.35,0,140231.27,2821.56,2328.84,46.12,86.35,360.24,0,0,0,0,5480000,5850000,3850000,2125000,3590000,0,0,0,0,155502.33,164291.04,167256.34,98524.45,93037.05,0,0,0,0,"107Y4S"
10005,苗栗縣,10005060,後龍鎮,1591.95,966.15,160.83,48.66,255.13,136.19,24.99,0,0,10000000,11500000,7690000,3100000,5200000,9650000,3000000,0,0,146353.1,149979.36,122393.99,63707.16,107223.57,109150.72,120064.84,0,0,68.14,68.14,0,0,0,0,0,0,0,5200000,5200000,0,0,0,0,0,0,0,152624.37,152624.37,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005150,造橋鄉,240.22,0,0,64.7,54.75,63.84,0,0,56.93,380000,0,0,350000,3000000,600000,0,0,2890000,45439.83,0,0,43938.14,54792.02,9398.56,0,0,107523.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005090,公館鄉,1440.67,632.98,45.38,128.15,449.23,97.98,0,0,86.96,8135000,9380000,16500000,7265000,6100000,7050000,0,0,8450000,141492.84,148491.78,363587.89,114105.76,97684.02,138344.66,0,0,181867.67,128.49,0,0,0,128.49,0,0,0,0,3500000,0,0,0,3500000,0,0,0,0,84177.87,0,0,0,84177.87,0,0,0,0,"107Y4S"
10005,苗栗縣,10005010,苗栗市,5510.16,848.75,534.56,651.68,1584.13,960.11,221.12,130.17,579.64,4025000,8600000,16000000,6000000,3540000,2800000,3493500,12000000,3927829,110629.21,204005.37,195510.7,112895.49,85561.71,91050.54,85421.71,291686.92,110407.13,1680.27,1121.84,43.,202.51,312.91,0,0,0,0,6355000,6575000,5100000,4790000,4400000,0,0,0,0,155011.96,167442.42,118595.27,101593.38,80332.83,0,0,0,0,"107Y4S"
10005,苗栗縣,10005120,頭屋鄉,192.58,45.54,0,0,147.04,0,0,0,0,3300000,4250000,0,0,3300000,0,0,0,0,71874.36,181007.77,0,0,56258.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005020,苑裡鎮,5674.23,2583.13,94.45,55.86,348.65,101.96,52.82,35.78,2401.58,6680000,6680000,7250000,12000000,3850000,4000000,4880000,3000000,4800000,124838.29,124873.58,153195.44,214824.12,92293.53,123916.6,92390.08,83846.43,119486.21,133.29,46.33,0,0,86.95,0,0,0,0,3725000,5600000,0,0,1850000,0,0,0,0,111255.51,120861.77,0,0,109935.33,0,0,0,0,"107Y4S"
10005,苗栗縣,10005030,通霄鎮,869.08,57.4,0,0,230.19,124.89,37.79,0,418.8,3900000,7000000,0,0,3375000,4300000,3400000,0,3575000,75986.33,121952.55,0,0,69443.06,99690.55,89960.54,0,50824.32,82.74,0,0,0,82.74,0,0,0,0,1450000,0,0,0,1450000,0,0,0,0,70147.04,0,0,0,70147.04,0,0,0,0,"107Y4S"
10005,苗栗縣,10005130,三義鄉,479.92,0,0,0,209.77,119.72,18.23,0,132.2,3300000,0,0,0,3300000,2650000,703192,0,3640000,81826.36,0,0,0,104596.48,73337.95,38576.2,0,87826.13,39.11,0,0,0,39.11,0,0,0,0,2950000,0,0,0,2950000,0,0,0,0,75427.85,0,0,0,75427.85,0,0,0,0,"107Y4S"
10005,苗栗縣,10005140,西湖鄉,28.23,0,0,0,0,28.23,0,0,0,2100000,0,0,0,0,2100000,0,0,0,74382.82,0,0,0,0,74382.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005100,銅鑼鄉,3061.6,142.85,0,2538.01,370.02,0,0,0,10.71,6150000,6400000,0,176000000,5360000,0,0,0,663931,122796.14,147002.98,0,208036.65,111121.35,0,0,0,62000.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005160,三灣鄉,94.68,0,0,0,0,94.68,0,0,0,760000,0,0,0,0,760000,0,0,0,8026.83,0,0,0,0,8026.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005110,南庄鄉,74.64,0,0,0,0,51.35,23.29,0,0,3765000,0,0,0,0,4530000,3000000,0,0,108508.,0,0,0,0,88219.18,128796.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10005,苗栗縣,10005050,頭份市,15650.61,9838.33,553.74,864.04,3097.28,832.32,434.05,30.84,0,4930000,5050000,10200000,6100000,3000000,2700000,4500000,25100000,0,132266.55,133807.69,191576.78,134043.67,103850.16,107689.78,142001.08,813881.38,0,2947.77,1984.67,370.64,143.81,448.66,0,0,0,0,5900000,6500000,6100000,3800000,3400000,0,0,0,0,142720.03,148151.4,156172.94,136675.69,102021.14,0,0,0,0,"107Y4S"
68000,桃園市,68000080,八德區,28014.07,18991.67,1904.45,2289.31,1966.36,2159.81,702.47,0,0,6200000,6610000,8600000,6250000,4450000,4180000,3255500,0,0,182073.08,185058.06,198232.34,151641.52,145259.57,153158.86,190508.16,0,0,6732.72,3320.8,1577.1,1197.24,637.57,0,0,0,0,7500000,8000000,8600000,7100000,4500000,0,0,0,0,157609.96,161177.33,159436.63,150903.29,131879.73,0,0,0,0,"107Y4S"
68000,桃園市,68000030,大溪區,8747.06,3389.74,69.73,1722.76,2181.69,971.86,386.59,1.13,23.56,5450000,6540000,5540000,7650000,4450000,3200000,2270000,1040000,7000000,153552.66,179901.37,169332.63,132803.85,97510.1,121961.96,150556.28,919255.76,297053.86,2633.56,1652.59,328.53,459.05,193.39,0,0,0,0,7925000,8250000,7850000,5650000,2900000,0,0,0,0,159109.4,170541.53,155990.75,110817.49,82836.93,0,0,0,0,"107Y4S"
68000,桃園市,68000130,復興區,373.86,0,0,171.15,136.69,66.02,0,0,0,1617500,0,0,6000000,1035000,3000000,0,0,0,54354.62,0,0,35056.67,54354.62,90676.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
68000,桃園市,68000090,龍潭區,17961.16,5585.7,472.28,5884.77,3932.06,1568.21,450.73,0,67.4,5708000,6950000,11650000,7650000,2920000,4600000,2880000,0,6325000,150117.96,164659.33,182663.81,146273.68,101679.32,151504.33,153410.59,0,298046.5,3457.16,1907.38,0,408.34,1141.44,0,0,0,0,5500000,6100000,0,5500000,2100000,0,0,0,0,141401.71,179069.85,0,143157.83,103567.52,0,0,0,0,"107Y4S"
68000,桃園市,68000020,中壢區,50575.68,27328.31,2904.74,4560.7,9281.34,4065.52,2116.67,232.55,85.86,6080000,7340000,7090000,4300000,3490000,3500000,6250000,5333332,23500000,179418.46,202628.09,195676.18,164737.06,133784.91,138795.25,279876.29,226870.39,554040.03,16269.78,5976.,3242.86,4209.58,2841.34,0,0,0,0,6800000,10300000,8000000,5825000,4990000,0,0,0,0,161789.91,195342.98,170168.58,148647.78,131577.38,0,0,0,0,"107Y4S"
68000,桃園市,68000120,觀音區,11359.97,5898.8,391.77,1120.35,1429.51,2486.62,32.92,0,0,4265000,4150000,8805000,6315000,4000000,198000000,9380000,0,0,156411.29,160873.13,144839.15,109487.3,82290.32,160884.83,284950.05,0,0,514.51,329.83,0,98.75,85.93,0,0,0,0,7830000,8110000,0,5510000,2865000,0,0,0,0,147861.09,160454.24,0,104646.13,72013.67,0,0,0,0,"107Y4S"
68000,桃園市,68000100,平鎮區,26583.74,14116.66,654.3,3040.39,5564.13,2167.51,1001.73,2.64,36.38,6200000,6630000,9640000,7800000,4300000,3785000,4350000,415000,7000000,170072.55,184136.13,169491.,151233.71,122436.49,149472.33,194785.32,157328.08,192388.56,5826.63,2312.91,677.54,1291.49,1544.69,0,0,0,0,5740000,7700000,8100000,5580000,4250000,0,0,0,0,142550.58,157705.23,152698.49,143278.69,118580.08,0,0,0,0,"107Y4S"
68000,桃園市,68000010,桃園區,41651.64,23101.9,1389.29,3462.41,8311.57,2989.27,2129.75,234.06,33.4,7150000,8905000,11100000,5800000,4800000,4000000,7000000,8050000,8000000,229916.97,255788.75,251945.15,197249.4,159510.75,146727.15,259480.42,326411.56,239549.65,24031.93,3891.75,4073.53,7382.69,6597.29,2086.67,0,0,0,7900000,11900000,9940000,8240000,6510000,5227296,0,0,0,181603.01,219128.59,210909.68,189639.64,156426.43,128111.9,0,0,0,"107Y4S"
68000,桃園市,68000070,龜山區,19107.96,2353.57,43.95,11414.31,2831.32,2107.82,348.08,8.91,0,5000000,14450000,12950000,6050000,5500000,3150000,7000000,3750000,0,177669.73,261825.85,294651.51,183547.39,155995.49,132608.6,262722.61,841880.76,0,4696.64,1343.48,914.02,1446.13,993.01,0,0,0,0,8000000,9940000,7550000,7850000,6450000,0,0,0,0,195804.01,203370.36,200215.79,185759.35,194218.58,0,0,0,0,"107Y4S"
68000,桃園市,68000110,新屋區,3640.8,1082.85,162.22,1083.49,975.18,228.3,64.93,0,43.83,6200000,12365000,14700000,7000000,3100000,2600000,3850000,0,5300000,128853.36,179604.56,201675.4,110159.46,69496.29,93686.22,230489.98,0,120923.88,309.87,94.01,68.52,0,147.33,0,0,0,0,6200000,15000000,14000000,0,2700000,0,0,0,0,124051.98,159555.88,204313.05,0,67989.86,0,0,0,0,"107Y4S"
68000,桃園市,68000040,楊梅區,24328.89,8551.56,3340.57,4087.41,5320.37,2629.65,188.88,61.11,149.33,4700000,5180000,12500000,4485000,3150000,3740000,4360000,2384353,383820000,128262.83,135890.75,203165.02,123457.01,91871.11,141648.03,139744.26,39014.79,2570295.65,5031.51,1610.2,171.51,1355.02,1874.4,20.37,0,0,0,4425000,7010000,5950000,4480000,3360000,1600000,0,0,0,113733.47,136783.56,130831.25,116240.09,83323.72,78533.87,0,0,0,"107Y4S"
68000,桃園市,68000060,大園區,16187.57,9107.16,476.57,4496.13,1174.81,542.03,129.34,6.1,255.43,6500000,7000000,18900000,8950000,4200000,5500000,5900000,364166,2075000,195808.73,206429.12,200234.11,131065.17,116630.38,178597.66,167232.52,1294469.62,92835.71,2301.14,1562.88,120.45,415.15,170.75,0,0,0,31.91,7450000,14700000,7000000,4600000,7100000,0,0,0,2450000,193859.66,220517.61,167393.63,159128.19,119154.61,0,0,0,76783.97,"107Y4S"
68000,桃園市,68000050,蘆竹區,43456.83,5096.18,1820.12,27688.34,7679.63,1096.53,76.02,0,0,7580000,9430000,9530000,7265000,4900000,5100000,6800000,0,0,198865.36,202247.6,219256.09,222965.4,167344.36,154437.58,262252.89,0,0,10343.4,1934.61,2483.38,4186.03,1739.38,0,0,0,0,9000000,8825000,11400000,8700000,7250000,0,0,0,0,195233.36,207624.53,220615.67,190069.47,145716.6,0,0,0,0,"107Y4S"
64000,高雄市,64000050,三民區,20133.26,2673.19,830.47,2010.74,6936.29,4996.67,2076.06,609.84,0,4000000,7795000,15150000,3995000,3155600,3020000,6680000,5850000,0,134997.84,229690.11,226704.97,158751.35,116543.35,110817.96,203670.91,201721.23,0,14292.88,7481.61,1121.52,1629.4,3998.81,61.54,0,0,0,8690000,10010000,9250000,6565000,5680000,11880000,0,0,0,176249.79,216192.84,174506.65,148182.61,126201.35,193033.8,0,0,0,"107Y4S"
64000,高雄市,64000110,小港區,13004.54,6201.87,333.59,1083.74,2227.38,2489.23,668.73,0,0,4050000,4220000,13800000,7000000,3600000,2725000,3580000,0,0,136919.65,144262.93,199688.87,136095.28,101652.31,97483.39,128316.38,0,0,2553.33,1285.17,73.37,696.91,497.88,0,0,0,0,4805000,7150000,5567500,2649008,3780000,0,0,0,0,139323.49,166102.52,150799.01,46501.63,104069.25,0,0,0,0,"107Y4S"
64000,高雄市,64000090,前鎮區,22479.98,7942.77,264.88,1798.82,7109.11,2220.3,2854.36,289.74,0,5500000,6350000,10300000,7200000,5100000,3100000,4690000,6300000,0,169721.08,181591.19,227538.94,167134.7,121267.18,109795.45,176990.36,230381.04,0,3909.37,783.69,417.12,1052.16,1656.41,0,0,0,0,6850000,7050000,9300000,7700000,5800000,0,0,0,0,159570.39,176906.59,193630.18,183138.1,124040.89,0,0,0,0,"107Y4S"
64000,高雄市,64000080,苓雅區,17924.93,7385.57,399.37,437.59,3650.34,3784.52,2032.8,234.74,0,4800000,5020000,18690000,3100000,4500000,3600000,5630000,5025000,0,219571.23,235339.54,255178.76,184486.82,135719.27,127669.35,203550.51,233560.87,0,9204.21,6095.23,898.6,872.05,1165.48,172.85,0,0,0,13000000,14565000,27950000,10000000,7500000,4790000,0,0,0,234491.,238984.28,231627.03,211061.13,138579.1,155876.47,0,0,0,"107Y4S"
64000,高雄市,64000060,新興區,4183.49,551.02,90.29,150.47,862.2,1198.71,1122.85,207.96,0,4000000,6165000,6300000,6500000,1700000,3040000,6300000,3200000,0,143089.88,258546.22,212172.05,162908.29,133059.33,114037.28,209508.68,238006.51,0,1265.64,585.26,0,145.36,535.02,0,0,0,0,11000000,11300000,0,13000000,7250000,0,0,0,0,163307.79,201560.88,0,181142.88,126868.47,0,0,0,0,"107Y4S"
64000,高雄市,64000030,左營區,12987.68,5289.76,284.82,2387.74,3424.25,787.71,654.47,158.93,0,5255000,7595000,5190000,5600000,4800000,3150000,7315000,6500000,0,187169.46,218902.31,185336.89,179158.21,140094.19,108184.53,158257.35,319193.93,0,11242.36,4758.88,1372.29,2933.77,2177.42,0,0,0,0,7705000,13175000,6250000,6680000,6075000,0,0,0,0,173926.73,220498.65,157104.61,164715.25,141524.77,0,0,0,0,"107Y4S"
64000,高雄市,64000040,楠梓區,20108.28,6798.32,910.15,5809.9,2228.29,3654.13,681.85,25.65,0,4480000,5060000,12100000,4740000,3800000,2650000,3900000,967834,0,151971.13,161997.87,193094.45,144933.14,101768.08,102515.56,172662.57,306554.81,0,5902.76,4001.21,521.43,355.49,911.26,113.38,0,0,0,5680000,6380000,6260000,4650000,4350000,8800000,0,0,0,149905.83,155061.78,140355.9,129481.04,101508.24,146144.6,0,0,0,"107Y4S"
64000,高雄市,64000070,前金區,6488.59,4299.27,114.19,140.08,833.67,623.12,253.99,224.27,0,5500000,5655000,5300000,3650000,2050000,3360000,10600000,12000000,0,246527.88,253856.55,209523.31,175945.58,134488.18,123734.94,225691.19,275214.52,0,5908.17,5108.6,324.92,239.76,143.76,91.14,0,0,0,8150000,8365000,10500000,6805000,6250000,3400000,0,0,0,224781.4,228377.28,200463.53,195471.12,135721.38,155437.28,0,0,0,"107Y4S"
64000,高雄市,64000020,鼓山區,8080.85,2840.96,385.82,1948.31,1162.06,1404.16,266.89,52.95,19.7,5400000,23410000,19400000,5500000,4700000,3170000,4500000,2350000,2050000,189095.95,270062.87,228733.26,201867.68,137729.14,116143.72,196887.22,120855.55,104035.3,10541.78,3620.37,2081.13,3787.38,1052.9,0,0,0,0,10405000,16790000,16300000,8150000,5750000,0,0,0,0,209100.99,232599.72,215317.1,201017.41,138289.8,0,0,0,0,"107Y4S"
64000,高雄市,64000100,旗津區,119.93,0,0,0,0,94.84,25.09,0,0,3494000,0,0,0,0,5688000,545200,0,0,116264.81,0,0,0,0,185053.69,21727.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000010,鹽埕區,3612.36,1303.8,0,121.33,316.82,811.18,96.35,822.15,140.72,4650000,4955000,0,10275000,12030000,1062000,2000000,4500000,12250000,181514.65,198995.67,0,173888.79,164742.22,90270.07,80664.68,105922.38,173771.32,495.01,443.53,0,51.48,0,0,0,0,0,9900000,9835000,0,10500000,0,0,0,0,0,229920.62,231507.38,0,203952.9,0,0,0,0,0,"107Y4S"
64000,高雄市,64000140,大寮區,11307.24,5018.75,218.05,403.85,3618.66,1631.98,396.69,0,19.25,4550000,13100000,9300000,4500000,2860000,3000000,3928000,0,2200000,125713.76,210430.15,191420.89,94565.31,75754.16,111010.02,136901.35,0,114279.18,431.56,0,0,0,431.56,0,0,0,0,2950000,0,0,0,2950000,0,0,0,0,83604.36,0,0,0,83604.36,0,0,0,0,"107Y4S"
64000,高雄市,64000130,林園區,4819.93,2548.14,62.22,109.32,1385.02,412.92,179.52,122.79,0,6500000,8300000,6850000,7750000,3100000,2150000,2200000,6500000,0,125189.95,144489.6,110101.76,148090.25,66727.02,82456.95,88319.13,281356.01,0,44.06,0,0,0,44.06,0,0,0,0,2000000,0,0,0,2000000,0,0,0,0,45393.55,0,0,0,45393.55,0,0,0,0,"107Y4S"
64000,高雄市,64000160,大社區,3494.36,2398.92,0,136.66,540.06,327.97,75.87,14.89,0,6100000,14725000,0,18700000,3200000,6750000,4500000,6300000,0,152218.66,160645.01,0,326941.94,92163.9,161575.25,188782.15,423129.75,0,255.96,113.66,0,0,142.31,0,0,0,0,4000000,5300000,0,0,3634000,0,0,0,0,108415.38,136040.54,0,0,100249.97,0,0,0,0,"107Y4S"
64000,高雄市,64000170,仁武區,17788.67,10946.27,1223.56,2576.33,1319.21,843.67,879.62,0,0,11200000,12485000,14000000,9000000,6600000,3250000,4850000,0,0,192352.75,201246.51,235431.46,170497.75,126658.43,115633.84,185948.23,0,0,728.14,604.84,0,83.43,39.87,0,0,0,0,7610000,8000000,0,6000000,4350000,0,0,0,0,158205.78,161478.75,0,143906.23,109105.96,0,0,0,0,"107Y4S"
64000,高雄市,64000180,鳥松區,4866.22,1706.85,384.3,378.12,1557.4,293.25,540.25,0,6.05,9405000,14743200,16450000,5000000,6690000,5500000,1350000,0,800000,176410.17,209926.49,272533.99,148350.54,104403.64,172644.27,91096.46,0,132231.41,1701.05,1092.06,0,303.09,305.9,0,0,0,0,6700000,8680000,0,13475000,3755000,0,0,0,0,144828.17,191726.72,0,197988.45,106699.19,0,0,0,0,"107Y4S"
64000,高雄市,64000270,永安區,350.56,58.41,0,0,292.15,0,0,0,0,3250000,300000,0,0,3525000,0,0,0,0,76550.78,5136.13,0,0,77812.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000190,岡山區,9641.45,5521.93,106.02,523.74,2123.9,862.02,461.31,14.64,27.88,5950000,7020000,11900000,13000000,3540000,6500000,3900000,13900000,6000000,177700.78,184117.7,221333.3,206818.39,88317.94,165868.48,149667.69,949388.7,215220.39,1378.1,49.88,0,702.02,626.2,0,0,0,0,4175000,3575000,0,5700000,3900000,0,0,0,0,104537.45,143354.95,0,108230.76,99530.2,0,0,0,0,"107Y4S"
64000,高雄市,64000290,梓官區,1640.71,282.64,157.17,106.39,805.09,164.55,91.94,0,32.92,5500000,9425000,6990000,5320000,5525000,2255406,3700000,0,5000000,100502.04,151774.45,182559.26,106605.31,82812.74,80682.11,128481.14,0,151892.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000200,橋頭區,1791.58,519.19,146.85,109.22,437.21,361.51,217.6,0,0,4680000,3810000,27480000,15475000,4900000,5450000,4010000,0,0,142798.49,132970.96,331807.11,391014.03,87666.49,160332.2,178691.09,0,0,640.33,495.89,37.38,0,107.06,0,0,0,0,11900000,13620000,4500000,0,3550000,0,0,0,0,184421.,188175.67,120395.22,0,105582.41,0,0,0,0,"107Y4S"
64000,高雄市,64000210,燕巢區,1579.93,788.9,0,8.28,514.37,187.04,44.24,37.1,0,5800000,10530000,0,4500000,3060000,3100000,3500000,4200000,0,133917.98,142677.06,0,543714.66,75460.52,107207.77,157358.5,113221.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000280,彌陀區,397.84,246.84,43.39,30.77,49.72,27.13,0,0,0,8075000,9475000,8300000,8000000,4000000,3300000,0,0,0,160745.17,160745.17,191299.01,260016.53,80442.51,121644.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000320,六龜區,133.97,0,0,29.24,74.24,0,30.49,0,0,2350000,0,0,3300000,1750000,0,2200000,0,0,70001.4,0,0,112860.45,47296.04,0,72150.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000310,美濃區,1243.04,554.78,66.68,50.72,414.06,156.8,0,0,0,6200000,9400000,8800000,9000000,3500000,5000000,0,0,0,116014.45,138513.27,131973.46,177454.77,77966.63,94418.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000230,阿蓮區,443.6,88.85,0,51.68,138.4,131.62,33.05,0,0,4050000,15100000,0,3600000,3000000,4900000,1488600,0,0,83135.53,169942.99,0,69664.73,75919.43,145428.94,45047.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000260,茄萣區,658.89,126.1,0,0,395.21,137.58,0,0,0,2600000,9050000,0,0,3125000,658333,0,0,0,56876.06,143170.87,0,0,56876.06,37154.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000250,湖內區,2492.23,476.93,49.9,227.09,1085.22,0,627.8,0,25.29,3775000,8800000,6800000,6000000,2500000,0,3600000,0,750000,77482.45,151123.96,136263.19,128593.38,64397.6,0,99978.92,0,29657.16,206.68,0,0,0,206.68,0,0,0,0,2900000,0,0,0,2900000,0,0,0,0,74184.94,0,0,0,74184.94,0,0,0,0,"107Y4S"
64000,高雄市,64000240,路竹區,2362.75,1298.64,445.8,0,314.28,122.56,181.46,0,0,8440000,12000000,8440000,0,4000000,3800000,4500000,0,0,168100.59,172112.28,173328.6,0,80060.56,136960.13,149552.96,0,0,44.63,0,0,0,44.63,0,0,0,0,3700000,0,0,0,3700000,0,0,0,0,82907.92,0,0,0,82907.92,0,0,0,0,"107Y4S"
64000,高雄市,64000350,內門區,84.6,0,0,0,84.6,0,0,0,0,9000000,0,0,0,9000000,0,0,0,0,106378.95,0,0,0,106378.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000330,甲仙區,260.58,0,0,69.14,150.01,0,0,0,41.44,260000,0,0,3850000,260000,0,0,0,600000,21177.36,0,0,55687.04,21177.36,0,0,0,14480.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000340,杉林區,86.05,0,0,0,0,0,37.66,0,48.39,1100000,0,0,0,0,0,1100000,0,1100000,25970.35,0,0,0,0,0,29207.74,0,22732.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000300,旗山區,1454.37,60.03,0,19.94,754.92,288.65,269.89,0,60.94,2960000,10000000,0,10680000,2550000,3250000,3000000,0,900680,92443.31,166588.65,0,535504.1,58576.8,104253.54,103880.12,0,14778.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
64000,高雄市,64000150,大樹區,1924.53,592.26,56.23,347.26,680.27,141.01,107.51,0,0,3850000,6350000,6650000,8800000,2850000,2500000,3030000,0,0,98529.1,126033.83,118273.37,109487.8,70317.15,98386.46,114552.46,0,0,665.43,0,519.65,0,145.79,0,0,0,0,22400000,0,42400000,0,2140000,0,0,0,0,167426.47,0,357995.62,0,61020.61,0,0,0,0,"107Y4S"
64000,高雄市,64000120,鳳山區,19181.79,4411.91,1442.92,2555.22,3942.65,4208.27,2402.35,190.03,28.44,4500000,7300000,11500000,5325000,3800000,3000000,5450000,3700000,4010000,147607.99,209029.45,182629.87,136099.75,115945.16,132231.41,211400.06,142606.17,140978.39,14775.13,10569.68,1036.23,1417.76,1751.46,0,0,0,0,7410000,7740000,7150000,6050000,5050000,0,0,0,0,178433.3,185091.44,162837.12,149213.05,122699.36,0,0,0,0,"107Y4S"
10017,基隆市,10017020,七堵區,3373.98,474.66,358.58,470.32,566.06,1162.4,259.78,82.16,0,4925000,7020000,7700000,9500000,4100000,4000000,4305000,45000000,0,169962.3,230504.22,187181.56,157939.65,164596.9,141865.38,206437.49,547698.28,0,815.59,32.11,328.35,207.12,248.,0,0,0,0,7250000,6000000,10450000,4300000,4850000,0,0,0,0,155868.7,186837.89,185246.95,155375.88,119710.65,0,0,0,0,"107Y4S"
10017,基隆市,10017050,中山區,1435.28,31.08,26.55,79.09,572.75,411.27,246.32,17.02,51.2,2580000,10680000,6500000,2500000,4915000,2800000,1841666,530000,2400000,127707.72,343642.06,244789.28,150705.59,127084.38,110052.35,131789.27,67311.86,194834.74,90.51,0,0,0,90.51,0,0,0,0,1700000,0,0,0,1700000,0,0,0,0,64871.69,0,0,0,64871.69,0,0,0,0,"107Y4S"
10017,基隆市,10017060,安樂區,12835.38,7487.19,72.37,550.74,3150.89,989.29,584.9,0,0,5400000,6080000,6450000,4450000,3325000,2475000,1700000,0,0,173385.17,211393.95,178450.12,147763.77,129423.57,110602.48,102723.17,0,0,4322.42,2016.04,116.98,516.62,1672.78,0,0,0,0,6200000,8800000,12550000,8600000,5200000,0,0,0,0,149107.14,255032.54,214130.02,147859.32,120590.18,0,0,0,0,"107Y4S"
10017,基隆市,10017030,暖暖區,3471.92,703.68,345.49,81.58,1509.49,627.36,204.31,0,0,3775000,9500000,6460000,6150000,2840000,3150000,3086000,0,0,135361.61,203141.24,143961.81,148056.76,109183.63,107455.17,153177.97,0,0,2228.25,505.57,879.78,173.56,669.34,0,0,0,0,6100000,6125000,6150000,5677500,5090000,0,0,0,0,143891.31,166581.81,134198.34,160356.18,126575.06,0,0,0,0,"107Y4S"
