COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,LINF07_T,LINF07_C1,LINF07_C2,LINF07_C3,LINF07_C4,LINF07_C5,LINF07_C6,LINF07_C7,LINF07_C8,LINF08_T,LINF08_C1,LINF08_C2,LINF08_C3,LINF08_C4,LINF08_C5,LINF08_C6,LINF08_C7,LINF08_C8,INFO_TIME
10002,宜蘭縣,10002100,三星鄉,73,59,2,2,6,3,,,1,4779.85,4040.58,186.43,143.76,295.09,85.38,,,28.61,9000000,12200000,17100000,10330000,6100000,3500000,,,3010000,153662,159177,170563,139099,124441,107573,,,105195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10002,宜蘭縣,10002110,大同鄉,1,,,,,1,,,,26.29,,,,,26.29,,,,700000,,,,,700000,,,,26623,,,,,26623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10002,宜蘭縣,10002120,南澳鄉,1,,,,,1,,,,48.18,,,,,48.18,,,,6800000,,,,,6800000,,,,141131,,,,,141131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10004,新竹縣,10004010,竹北市,1052,909,36,48,36,8,2,,13,44507.84,37529.7,1712.37,3100.71,1324.45,309.03,71.94,,459.64,8600000,8730000,10450000,10750000,4710000,7450000,7215000,,6500000,240235,241566,228890,211833,150061,177170,201620,,162416,398,165,107,99,27,,,,,23698.05,11448.3,6116.29,4942.45,1191.01,,,,,9990000,12300000,10500000,8500000,5600000,,,,,191524,202911,198770,180792,139474,,,,,"105Y4S"
10004,新竹縣,10004020,竹東鎮,168,65,3,15,40,6,1,3,35,7713.15,3703.55,122.73,740.27,1401.72,202.08,26.52,98.82,1417.48,5780000,10600000,4380000,6800000,3700000,2575000,2600000,7800000,5180000,149495,189177,143135,116840,109999,120419,98039,217793,147703,206,148,10,22,24,,,,2,9761.99,7608.67,398.55,754.01,914.45,,,,86.3,6705000,7175000,5525000,3850000,3960000,,,,4690000,138235,141461,183571,111640,105995,,,,108384,"105Y4S"
10004,新竹縣,10004030,新埔鎮,44,29,2,2,1,4,,2,4,2245.08,1335.97,192.33,135.84,35.27,302.86,,106.95,135.86,5150000,5060000,17250000,13250000,4180000,3250000,,10700000,5230000,147721,147112,180522,195196,118509,58222,,233114,153410,5,2,,,3,,,,,172.93,69.7,,,103.23,,,,,5000000,5900000,,,2700000,,,,,136020,170700,,,113679,,,,,"105Y4S"
10004,新竹縣,10004040,關西鎮,11,1,1,4,3,1,,,1,1046.4,109.25,65.79,237.74,158.56,30.05,,,445,5460000,13500000,11000000,4605000,2820000,5460000,,,24000000,78245,123569,167205,72335,63970,181677,,,53932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10004,新竹縣,10004050,湖口鄉,252,106,12,44,49,20,1,,20,13659.49,5887.81,1042.19,1457.61,2630.13,1865.92,82.38,,693.46,5200000,10450000,4250000,3470000,4500000,4700000,7500000,,4250000,152990,178760,110599,122438,134258,162553,91045,,122692,27,20,2,2,3,,,,,1155.09,638.87,298.86,87.17,130.19,,,,,4900000,5125000,3725000,3175000,4000000,,,,,159492,164828,78789,71597,103735,,,,,"105Y4S"
10004,新竹縣,10004060,新豐鄉,139,41,27,20,22,8,,,21,7416.4,2502.36,1898.57,962.97,953.63,217.37,,,881.49,7680000,9280000,9000000,5400000,2960000,3400000,,,4800000,137395,167320,128592,147701,91346,133580,,,128663,13,7,2,4,,,,,,509.66,316.97,71.94,120.75,,,,,,5800000,5850000,6050000,3700000,,,,,,137464,130615,172834,140252,,,,,,"105Y4S"
10004,新竹縣,10004070,芎林鄉,27,15,,6,2,,1,,3,1923.23,1112.31,,328.55,168.37,,50.62,,263.38,13000000,13500000,,7465000,8950000,,3108440,,7300000,173182,179872,,135369,120337,,61411,,68132,8,,,5,3,,,,,267.17,,,80.42,186.76,,,,,1900000,,,826667,4560000,,,,,79037,,,63890,90602,,,,,"105Y4S"
10004,新竹縣,10004080,橫山鄉,7,3,1,,,2,,,1,417.65,222.66,38.72,,,90.46,,,65.81,8580000,12000000,6800000,,,2025268,,,9000000,136766,152869,175620,,,51351,,,136766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10004,新竹縣,10004090,北埔鄉,3,,,,,1,,,2,90.81,,,,,17.42,,,73.39,3280000,,,,,3280000,,,3450000,120480,,,,,188246,,,101741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10004,新竹縣,10004100,寶山鄉,82,70,2,5,3,,,,2,7526.91,2350.43,67.9,416.39,111.66,,,,4580.53,5530000,5465000,5900000,11450000,3960000,,,,138825000,174139,174975,173779,174225,106520,,,,79726,6,,,,6,,,,,232.37,,,,232.37,,,,,3970000,,,,3970000,,,,,104510,,,,104510,,,,,"105Y4S"
10004,新竹縣,10004110,峨眉鄉,2,,,1,,,,,1,132.4,,,53.06,,,,,79.33,4964109,,,8428217,,,,,1500000,88873,,,158839,,,,,18907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10004,新竹縣,10004120,尖石鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10004,新竹縣,10004130,五峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005010,苗栗市,164,41,13,17,42,27,5,5,14,8468.83,2567.76,413.9,860.32,2446.55,1186.27,210.53,172.41,611.07,5125000,10500000,1320000,5500000,3450000,3204758,5400000,550000,3233510,117143,158670,105200,113467,87613,113018,216342,191791,89480,29,19,1,1,8,,,,,1279.49,887.34,17.3,45.42,329.43,,,,,6240000,7000000,2000000,4388000,4240000,,,,,132433,134695,115587,96615,80275,,,,,"105Y4S"
10005,苗栗縣,10005020,苑裡鎮,58,33,4,4,6,5,,,6,3554.55,1922.93,210.16,214.49,615.54,231.99,,,359.45,6750000,6900000,6900000,4890000,4810000,3800000,,,6150000,108240,109212,128735,90540,84700,93110,,,98929,5,,,,5,,,,,68.53,,,,68.53,,,,,1066667,,,,1066667,,,,,89854,,,,89854,,,,,"105Y4S"
10005,苗栗縣,10005030,通霄鎮,15,2,,3,1,1,,,8,1116.62,108.83,,664.58,35.18,29.28,,,278.74,3000000,7650000,,7100000,500000,1600000,,,1250000,54641,144686,,120080,14212,54641,,,41429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005040,竹南鎮,191,115,18,14,21,14,6,1,2,12292,8667.01,1044.39,564.14,1100.27,535.8,279.23,24.85,76.31,6300000,7900000,8150000,3250000,4500000,3875000,5550000,2735104,4075000,141774,158497,135602,124681,99050,108115,156908,110063,106795,68,56,4,,8,,,,,2993.03,2307.22,330.67,,355.14,,,,,5940000,6010000,6225000,,4515000,,,,,162685,164933,164110,,102083,,,,,"105Y4S"
10005,苗栗縣,10005050,頭份市,197,61,15,52,41,17,9,2,,9363.74,2543.73,809.53,2224.23,2072.34,547.12,1060.3,106.5,,4800000,6200000,9880000,3650000,4250000,2650000,3800000,6552500,,130347,161091,193691,94459,101163,114372,113754,136003,,65,35,4,11,15,,,,,4099.14,1619.07,152.77,1798.17,529.12,,,,,5500000,7500000,4800000,3100000,4000000,,,,,139383,153221,176124,126643,102970,,,,,"105Y4S"
10005,苗栗縣,10005060,後龍鎮,25,10,,4,5,2,2,1,1,1193.51,711.09,,158.4,181.09,68.84,20.65,6.17,47.26,4500000,10000000,,4040000,4300000,2775000,822621,205000,1600000,112229,134151,,100422,96215,81463,79690,33204,33853,4,4,,,,,,,,212.45,212.45,,,,,,,,5875000,5875000,,,,,,,,110199,110199,,,,,,,,"105Y4S"
10005,苗栗縣,10005070,卓蘭鎮,2,,,,2,,,,,58.17,,,,58.17,,,,,3450000,,,,3450000,,,,,133927,,,,133927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005080,大湖鄉,9,2,1,1,1,3,,1,,397.27,108.39,33.06,53.7,77.78,113.65,,10.69,,4600000,9750000,9000000,4500000,4200000,4600000,,400000,,100506,180576,272255,83799,54001,100506,,37417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005090,公館鄉,31,4,1,7,8,5,,,6,2662.03,292.53,109.44,431.85,333.28,134.56,,,1360.37,4900000,11145000,18000000,8380000,3000000,2500000,,,5100000,101456,159414,164471,112943,79637,113850,,,126129,3,,,,2,,,,1,71.81,,,,38.91,,,,32.9,1600000,,,,1600000,,,,3700000,82233,,,,82233,,,,112473,"105Y4S"
10005,苗栗縣,10005100,銅鑼鄉,17,3,2,,6,1,,4,1,690.1,133.58,103.78,,329.81,40.57,,74.72,7.64,4000000,6380000,5400000,,6450000,3780000,,187500,1000000,93211,117068,104061,,119636,93183,,10037,130922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005110,南庄鄉,4,,,1,1,1,,1,,168.23,,,46.82,25.64,62.47,,33.3,,4388215,,,10000000,641710,2776430,,6000000,,112316,,,213580,25028,44447,,180185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005120,頭屋鄉,10,3,,,2,5,,,,507.62,182.01,,,111.57,214.04,,,,3175000,7520000,,,2475000,1950000,,,,61128,139884,,,44156,56705,,,,9,9,,,,,,,,287.68,287.68,,,,,,,,4660000,4660000,,,,,,,,141338,141338,,,,,,,,"105Y4S"
10005,苗栗縣,10005130,三義鄉,18,,1,2,5,6,3,1,,851.95,,75.65,121.53,260.34,223.07,129.08,42.29,,4150000,,9100000,11030000,2300000,3470000,6350000,14000000,,91618,,120297,203308,63088,96831,100497,331051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005140,西湖鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005150,造橋鄉,20,,,13,1,5,,,1,312.92,,,95.93,34.41,163.73,,,18.84,359000,,,333333,3000000,1700000,,,2000000,49542,,,48591,87178,30709,,,106142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005160,三灣鄉,1,,,,1,,,,,57.22,,,,57.22,,,,,1800000,,,,1800000,,,,,31457,,,,31457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005170,獅潭鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10005,苗栗縣,10005180,泰安鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007010,彰化市,360,74,9,29,94,108,38,6,2,20583.42,6139.74,659.34,1679.18,5799.9,4662.61,1387.4,187.7,67.54,6640000,13500000,13500000,6350000,5050000,5025000,5440000,2010000,8050000,154753,184228,195514,129202,123822,157129,197221,182439,222596,70,16,10,17,27,,,,,3930.23,918.29,585.66,812.32,1613.97,,,,,5384821,12800000,5375286,5680000,4600000,,,,,121715,230143,96457,129380,107846,,,,,"105Y4S"
10007,彰化縣,10007020,鹿港鎮,91,27,8,14,21,18,3,,,10415.43,1638.19,831.12,5983.32,1088.54,732.92,141.34,,,7100000,8560000,7450000,21250000,4200000,4340000,3700000,,,127294,158600,131448,64716,88762,155463,125412,,,8,,,5,3,,,,,413.85,,,250.16,163.68,,,,,3740000,,,3600000,6430000,,,,,80493,,,74914,101441,,,,,"105Y4S"
10007,彰化縣,10007030,和美鎮,134,67,6,4,25,27,5,,,6507.9,3417.63,309.87,197.46,1315.8,941.69,325.46,,,6300000,6500000,7790000,5600000,5500000,5400000,4000000,,,151005,152079,150372,123934,118358,151345,160125,,,7,,,2,5,,,,,276.63,,,85.51,191.12,,,,,5180000,,,5240000,1975000,,,,,108882,,,122728,108882,,,,,"105Y4S"
10007,彰化縣,10007040,線西鄉,7,2,1,1,1,2,,,,470.28,101.56,2.8,80.53,44.72,240.68,,,,6500000,4888000,21000000,17200000,4100000,10160000,,,,91672,94379,7513148,213597,91672,81323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007050,伸港鄉,32,13,,6,8,5,,,,1592.83,794.48,,253.3,360.14,184.91,,,,4600000,8380000,,4600000,3955000,3500000,,,,108980,121191,,108980,87204,111682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007060,福興鄉,89,66,3,9,9,2,,,,6070.02,4873.36,138.14,477.87,513.65,67,,,,7200000,8550000,5900000,3300000,5000000,3250000,,,,128069,150479,133170,68658,80020,97241,,,,1,,,,1,,,,,38.34,,,,38.34,,,,,2600000,,,,2600000,,,,,67811,,,,67811,,,,,"105Y4S"
10007,彰化縣,10007070,秀水鄉,66,49,2,6,6,1,2,,,4403.12,2555.59,96.41,1364.05,267.65,30.72,88.71,,,6400000,6430000,7150000,18500000,4230000,3750000,2775000,,,119437,119685,150394,123173,93966,122087,68579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007080,花壇鄉,61,28,2,4,12,12,3,,,3136.81,1474.13,96.74,179.56,903.42,375.18,107.78,,,6000000,6390000,6000000,5750000,5400000,3175000,4380000,,,124646,126341,124041,131875,114913,105368,96327,,,5,5,,,,,,,,390.27,390.27,,,,,,,,11650000,11650000,,,,,,,,195168,195168,,,,,,,,"105Y4S"
10007,彰化縣,10007090,芬園鄉,7,,2,1,2,2,,,,211.85,,7.09,42.68,88.9,73.17,,,,6500000,,32500000,6500000,6359835,2900000,,,,145149,,7512634,152308,142198,82143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007100,員林市,187,60,5,12,57,40,10,3,,10513.92,4161.85,386.38,860.54,2616.2,1481.51,921.45,85.98,,7000000,13100000,11400000,4830000,3200000,5775000,5430000,10755474,,159593,206972,124908,112018,108937,161752,162753,348589,,23,2,,1,20,,,,,1826.65,135.37,,31.61,1659.66,,,,,8600000,11850000,,4720000,7680000,,,,,144098,174595,,149300,132872,,,,,"105Y4S"
10007,彰化縣,10007110,溪湖鎮,42,14,,8,11,9,,,,2128.04,794.73,,444.68,528.26,360.38,,,,6200000,8075000,,6200000,4900000,4460000,,,,128811,147212,,119090,105622,122942,,,,4,4,,,,,,,,262.52,262.52,,,,,,,,8550000,8550000,,,,,,,,131578,131578,,,,,,,,"105Y4S"
10007,彰化縣,10007120,田中鎮,30,9,,,13,5,3,,,1438.94,593.68,,,588.85,186.88,69.53,,,4450000,6260000,,,3860000,3700000,4060000,,,101695,103061,,,88353,115392,143051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007130,大村鄉,56,34,5,9,4,4,,,,2573.83,1647.77,219.76,369.96,178.44,157.91,,,,5700000,8000000,4750000,5250000,4350000,3350000,,,,143669,161474,110654,122357,90268,99936,,,,2,,1,1,,,,,,68.31,,28.92,39.39,,,,,,3400000,,3100000,3700000,,,,,,100564,,107185,93943,,,,,,"105Y4S"
10007,彰化縣,10007140,埔鹽鄉,9,4,2,1,1,,,,1,466.43,206.41,112.52,50.8,52.73,,,,43.96,6500000,4980000,8950000,4950000,4650000,,,,6500000,124774,94735,158970,97432,88182,,,,147854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007150,埔心鄉,45,26,1,9,6,1,2,,,2255.19,1406.1,51.74,449.46,208.32,49.48,90.09,,,6860000,7550000,6200000,5250000,3962500,4000000,4500000,,,137065,143906,119838,120674,118420,80846,216324,,,1,1,,,,,,,,57.15,57.15,,,,,,,,9310000,9310000,,,,,,,,162892,162892,,,,,,,,"105Y4S"
10007,彰化縣,10007160,永靖鄉,33,16,3,1,8,5,,,,1687.91,907.89,107.03,58.19,344.65,270.15,,,,5930000,6375000,3300000,5500000,4550000,4296600,,,,110841,110695,137178,94510,110423,120335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007170,社頭鄉,18,8,,2,3,5,,,,865.79,416.89,,113.02,181.45,154.43,,,,6125000,7152500,,5550000,5200000,4750000,,,,131918,139390,,97115,100725,143638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007180,二水鄉,7,1,,,4,,1,1,,398.02,46.99,,,295.39,,38.28,17.36,,4000000,5630000,,,4000000,,2200000,3700015,,58634,119812,,,54186,,57474,213092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007190,北斗鎮,92,59,2,3,12,13,3,,,5117.34,3424.71,181.46,240.84,564.82,646.46,59.04,,,7600000,7680000,15180000,6300000,4250000,3960000,5678960,,,136899,141411,167312,97402,89624,117044,345544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007200,二林鎮,38,20,5,3,7,3,,,,2408.6,1399.84,287.11,319.93,303.53,98.2,,,,6500000,7550000,7000000,5800000,3100000,1900000,,,,111225,123417,118751,63935,65535,67479,,,,1,,,1,,,,,,32.77,,,32.77,,,,,,3000000,,,3000000,,,,,,91556,,,91556,,,,,,"105Y4S"
10007,彰化縣,10007210,田尾鄉,50,39,1,2,7,1,,,,2822.73,2123.91,64.48,281.87,323.24,29.23,,,,6550000,6600000,6900000,8150000,3800000,3000000,,,,120051,123737,107008,65656,98754,102622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007220,埤頭鄉,34,17,,3,7,7,,,,1975.33,1121.72,,265.82,332.22,255.57,,,,5500000,7150000,,5500000,2600000,2500000,,,,94896,114841,,69558,61539,65133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007230,芳苑鄉,6,1,,2,2,1,,,,1893.59,56.69,,934.5,865.66,36.74,,,,10400000,6800000,,9150000,34900000,2150000,,,,75919,119947,,43611,80632,58526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
10007,彰化縣,10007240,大城鄉,5,,,1,1,2,1,,,184.9,,,55.04,33.35,60.25,36.26,,,2300000,,,2300000,6830000,1502850,1200000,,,41786,,,41786,204794,61586,33091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y4S"
